# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20221022,   12,  173,  123,  119
  260,20221022,   13,  177,     ,  114
  260,20221022,   14,  175,     ,  124
  260,20221022,   15,  170,     ,  118
  260,20221022,   16,  162,     ,  117
  260,20221022,   17,  130,     ,  114
  260,20221022,   18,  113,   84,  108
  260,20221022,   19,  103,     ,   98
  260,20221022,   20,  100,     ,   96
  260,20221022,   21,   99,     ,   96
  260,20221022,   22,  106,     ,  103
  260,20221022,   23,  110,     ,  108
  260,20221022,   24,  110,   78,  106
  260,20221023,    1,  104,     ,  101
  260,20221023,    2,  108,     ,  104
  260,20221023,    3,  115,     ,  109
  260,20221023,    4,  113,     ,  107
  260,20221023,    5,  118,     ,  111
  260,20221023,    6,  131,   75,  116
  260,20221023,    7,  134,     ,  118
  260,20221023,    8,  140,     ,  121
  260,20221023,    9,  146,     ,  124
  260,20221023,   10,  150,     ,  125
  260,20221023,   11,  159,     ,  127
  260,20221023,   12,  172,  121,  134
  260,20221023,   13,  173,     ,  132
  260,20221023,   14,  177,     ,  138
  260,20221023,   15,  181,     ,  139
  260,20221023,   16,  175,     ,  139
  260,20221023,   17,  172,     ,  137
  260,20221023,   18,  169,  157,  137
  260,20221023,   19,  171,     ,  143
  260,20221023,   20,  171,     ,  136
  260,20221023,   21,  163,     ,  123
  260,20221023,   22,  157,     ,  119
  260,20221023,   23,  157,     ,  127
  260,20221023,   24,  156,  139,  131
  260,20221024,    1,  166,     ,  126
  260,20221024,    2,  164,     ,  118
  260,20221024,    3,  164,     ,  109
  260,20221024,    4,  161,     ,  103
  260,20221024,    5,  164,     ,  104
  260,20221024,    6,  164,  148,  105
  260,20221024,    7,  166,     ,  106
  260,20221024,    8,  164,     ,  110
  260,20221024,    9,  161,     ,  113
  260,20221024,   10,  156,     ,  116
  260,20221024,   11,  162,     ,  113
  260,20221024,   12,  155,  150,  121
  260,20221024,   13,  147,     ,  123
  260,20221024,   14,  150,     ,  122
  260,20221024,   15,  160,     ,  118
  260,20221024,   16,  154,     ,  116
  260,20221024,   17,  146,     ,  115
  260,20221024,   18,  128,  102,  113
  260,20221024,   19,  144,     ,  117
  260,20221024,   20,  139,     ,  117
  260,20221024,   21,  133,     ,  118
  260,20221024,   22,  129,     ,  116
  260,20221024,   23,  130,     ,  115
  260,20221024,   24,  138,  109,  121
  260,20221025,    1,  142,     ,  122
  260,20221025,    2,  139,     ,  121
  260,20221025,    3,  139,     ,  122
  260,20221025,    4,  137,     ,  121
  260,20221025,    5,  130,     ,  118
  260,20221025,    6,  137,  124,  119
  260,20221025,    7,  131,     ,  115
  260,20221025,    8,  138,     ,  117
  260,20221025,    9,  141,     ,  117
  260,20221025,   10,  150,     ,  118
  260,20221025,   11,  160,     ,  121
  260,20221025,   12,  162,  125,  118
  260,20221025,   13,  164,     ,  121
  260,20221025,   14,  169,     ,  121
  260,20221025,   15,  165,     ,  116
  260,20221025,   16,  154,     ,  119
  260,20221025,   17,  146,     ,  118
  260,20221025,   18,  129,  106,  111
  260,20221025,   19,  123,     ,  104
  260,20221025,   20,  116,     ,  101
  260,20221025,   21,  108,     ,   97
  260,20221025,   22,  103,     ,   93
  260,20221025,   23,  101,     ,   90
  260,20221025,   24,  103,   65,   90
  260,20221026,    1,  111,     ,   94
  260,20221026,    2,  118,     ,   96
  260,20221026,    3,  119,     ,   98
  260,20221026,    4,  118,     ,   97
  260,20221026,    5,  118,     ,   97
  260,20221026,    6,  120,   88,  100
  260,20221026,    7,  126,     ,  101
  260,20221026,    8,  137,     ,  107
  260,20221026,    9,  153,     ,  120
  260,20221026,   10,  169,     ,  127
  260,20221026,   11,  175,     ,  134
  260,20221026,   12,  176,  112,  136
  260,20221026,   13,  186,     ,  136
  260,20221026,   14,  193,     ,  135
  260,20221026,   15,  189,     ,  133
  260,20221026,   16,  183,     ,  136
  260,20221026,   17,  176,     ,  133
  260,20221026,   18,  166,  148,  132
  260,20221026,   19,  169,     ,  135
  260,20221026,   20,  161,     ,  133
  260,20221026,   21,  141,     ,  127
  260,20221026,   22,  126,     ,  120
  260,20221026,   23,  142,     ,  133
  260,20221026,   24,  135,   95,  129
  260,20221027,    1,  135,     ,  126
  260,20221027,    2,  134,     ,  125
  260,20221027,    3,  132,     ,  123
  260,20221027,    4,  131,     ,  122
  260,20221027,    5,  132,     ,  121
  260,20221027,    6,  131,  105,  118
  260,20221027,    7,  135,     ,  116
  260,20221027,    8,  141,     ,  115
  260,20221027,    9,  161,     ,  119
  260,20221027,   10,  168,     ,  118
  260,20221027,   11,  177,     ,  123
  260,20221027,   12,  184,  118,  130
  260,20221027,   13,  189,     ,  130
  260,20221027,   14,  193,     ,  137
  260,20221027,   15,  192,     ,  141
  260,20221027,   16,  182,     ,  142
  260,20221027,   17,  170,     ,  141
  260,20221027,   18,  143,  116,  130
  260,20221027,   19,  133,     ,  128
  260,20221027,   20,  163,     ,  138
  260,20221027,   21,  169,     ,  140
  260,20221027,   22,  161,     ,  138
  260,20221027,   23,  158,     ,  138
  260,20221027,   24,  142,  100,  131
  260,20221028,    1,  148,     ,  133
  260,20221028,    2,  143,     ,  129
  260,20221028,    3,  143,     ,  129
  260,20221028,    4,  145,     ,  127
  260,20221028,    5,  141,     ,  123
  260,20221028,    6,  138,  110,  121
  260,20221028,    7,  138,     ,  120
  260,20221028,    8,  153,     ,  126
  260,20221028,    9,  169,     ,  138
  260,20221028,   10,  185,     ,  142
  260,20221028,   11,  200,     ,  148
  260,20221028,   12,  205,  121,  146
  260,20221028,   13,  202,     ,  143
  260,20221028,   14,  200,     ,  145
  260,20221028,   15,  196,     ,  149
  260,20221028,   16,  191,     ,  149
  260,20221028,   17,  185,     ,  149
  260,20221028,   18,  175,  166,  147
  260,20221028,   19,  160,     ,  142
  260,20221028,   20,  156,     ,  131
  260,20221028,   21,  137,     ,  125
  260,20221028,   22,  116,     ,  111
  260,20221028,   23,  107,     ,  105
  260,20221028,   24,  104,   78,  101
  260,20221029,    1,  100,     ,   97
  260,20221029,    2,  105,     ,  104
  260,20221029,    3,  110,     ,  109
  260,20221029,    4,  110,     ,  110
  260,20221029,    5,  116,     ,  115
  260,20221029,    6,  119,   70,  116
  260,20221029,    7,  126,     ,  124
  260,20221029,    8,  147,     ,  141
  260,20221029,    9,  169,     ,  146
  260,20221029,   10,  170,     ,  147
  260,20221029,   11,  191,     ,  152
  260,20221029,   12,  196,  107,  156
  260,20221029,   13,  203,     ,  156
  260,20221029,   14,  210,     ,  158
  260,20221029,   15,  202,     ,  158
  260,20221029,   16,  197,     ,  154
  260,20221029,   17,  191,     ,  149
  260,20221029,   18,  188,  173,  147
  260,20221029,   19,  171,     ,  144
  260,20221029,   20,  170,     ,  143
  260,20221029,   21,  171,     ,  136
  260,20221029,   22,  146,     ,  127
  260,20221029,   23,  149,     ,  123
  260,20221029,   24,  126,  102,  114
  260,20221030,    1,  122,     ,  112
  260,20221030,    2,  111,     ,  107
  260,20221030,    3,  114,     ,  110
  260,20221030,    4,  110,     ,  106
  260,20221030,    5,  113,     ,  108
  260,20221030,    6,  107,   77,  104
  260,20221030,    7,  111,     ,  106
  260,20221030,    8,  134,     ,  121
  260,20221030,    9,  159,     ,  128
  260,20221030,   10,  178,     ,  136
  260,20221030,   11,  193,     ,  139
  260,20221030,   12,  195,   73,  145
  260,20221030,   13,  191,     ,  146
  260,20221030,   14,  188,     ,  144
  260,20221030,   15,  186,     ,  142
  260,20221030,   16,  177,     ,  138
  260,20221030,   17,  166,     ,  136
  260,20221030,   18,  148,  133,  133
  260,20221030,   19,  155,     ,  128
  260,20221030,   20,  144,     ,  121
  260,20221030,   21,  129,     ,  113
  260,20221030,   22,  116,     ,  107
  260,20221030,   23,  105,     ,  102
  260,20221030,   24,  104,   65,   99
  260,20221031,    1,  120,     ,  105
  260,20221031,    2,   87,     ,   84
  260,20221031,    3,   73,     ,   70
  260,20221031,    4,   83,     ,   82
  260,20221031,    5,   81,     ,   80
  260,20221031,    6,   69,   36,   67
  260,20221031,    7,   96,     ,   95
  260,20221031,    8,  106,     ,  104
  260,20221031,    9,  115,     ,  112
  260,20221031,   10,  129,     ,  123
  260,20221031,   11,  146,     ,  125
  260,20221031,   12,  154,   38,  127
  260,20221031,   13,  161,     ,  133
  260,20221031,   14,  159,     ,  132
  260,20221031,   15,  160,     ,  133
  260,20221031,   16,  159,     ,  129
  260,20221031,   17,  151,     ,  126
  260,20221031,   18,  143,  129,  124
  260,20221031,   19,  148,     ,  121
  260,20221031,   20,  145,     ,  114
  260,20221031,   21,  146,     ,  109
  260,20221031,   22,  146,     ,  107
  260,20221031,   23,  149,     ,  107
  260,20221031,   24,  144,  126,  115
  260,20221101,    1,  149,     ,  121
  260,20221101,    2,  154,     ,  125
  260,20221101,    3,  166,     ,  132
  260,20221101,    4,  158,     ,  110
  260,20221101,    5,  148,     ,   81
  260,20221101,    6,  140,  130,   68
  260,20221101,    7,  135,     ,   68
  260,20221101,    8,  133,     ,   73
  260,20221101,    9,  137,     ,   78
  260,20221101,   10,  145,     ,   84
  260,20221101,   11,  154,     ,   90
  260,20221101,   12,  158,  123,   88
  260,20221101,   13,  166,     ,   89
  260,20221101,   14,  165,     ,   87
  260,20221101,   15,  163,     ,   84
  260,20221101,   16,  154,     ,   84
  260,20221101,   17,  151,     ,   85
  260,20221101,   18,  153,  140,   84
  260,20221101,   19,  148,     ,   89
  260,20221101,   20,  146,     ,   89
  260,20221101,   21,  131,     ,   97
  260,20221101,   22,  126,     ,   96
  260,20221101,   23,  118,     ,  104
  260,20221101,   24,  123,  114,  102
  260,20221102,    1,  123,     ,   92
  260,20221102,    2,  103,     ,   74
  260,20221102,    3,  113,     ,   84
  260,20221102,    4,  119,     ,   82
  260,20221102,    5,  113,     ,   89
  260,20221102,    6,  113,   94,   88
  260,20221102,    7,  111,     ,   74
  260,20221102,    8,  116,     ,   68
  260,20221102,    9,  127,     ,   75
  260,20221102,   10,  134,     ,   76
  260,20221102,   11,  140,     ,   78
  260,20221102,   12,  140,  101,   78
  260,20221102,   13,  143,     ,   70
  260,20221102,   14,  140,     ,   72
  260,20221102,   15,  140,     ,   79
  260,20221102,   16,  127,     ,   78
  260,20221102,   17,  124,     ,   72
  260,20221102,   18,  121,  109,   64
  260,20221102,   19,  120,     ,   62
  260,20221102,   20,  120,     ,   63
  260,20221102,   21,  120,     ,   66
  260,20221102,   22,  120,     ,   68
  260,20221102,   23,  117,     ,   70
  260,20221102,   24,  115,  107,   68
  260,20221103,    1,  114,     ,   67
  260,20221103,    2,  112,     ,   71
  260,20221103,    3,  116,     ,   76
  260,20221103,    4,  120,     ,   81
  260,20221103,    5,  120,     ,   83
  260,20221103,    6,  122,  102,   87
  260,20221103,    7,  125,     ,   91
  260,20221103,    8,  128,     ,   95
  260,20221103,    9,  132,     ,   96
  260,20221103,   10,  135,     ,   94
  260,20221103,   11,  139,     ,   93
  260,20221103,   12,  150,  115,   91
  260,20221103,   13,  154,     ,   93
  260,20221103,   14,  153,     ,   89
  260,20221103,   15,  145,     ,   89
  260,20221103,   16,  136,     ,   93
  260,20221103,   17,  124,     ,  101
  260,20221103,   18,  118,  115,  106
  260,20221103,   19,  117,     ,  106
  260,20221103,   20,  117,     ,  107
  260,20221103,   21,  116,     ,  104
  260,20221103,   22,  112,     ,  102
  260,20221103,   23,  110,     ,   98
  260,20221103,   24,  108,  104,   95
  260,20221104,    1,  106,     ,   93
  260,20221104,    2,  101,     ,   77
  260,20221104,    3,   95,     ,   80
  260,20221104,    4,   83,     ,   72
  260,20221104,    5,   75,     ,   69
  260,20221104,    6,   74,   52,   69
  260,20221104,    7,   76,     ,   70
  260,20221104,    8,   84,     ,   75
  260,20221104,    9,  100,     ,   82
  260,20221104,   10,  105,     ,   83
  260,20221104,   11,  120,     ,   88
  260,20221104,   12,  123,   50,   84
  260,20221104,   13,  121,     ,   88
  260,20221104,   14,  114,     ,   69
  260,20221104,   15,  107,     ,   68
  260,20221104,   16,   89,     ,   73
  260,20221104,   17,   80,     ,   69
  260,20221104,   18,   72,   55,   65
  260,20221104,   19,   63,     ,   59
  260,20221104,   20,   74,     ,   68
  260,20221104,   21,   52,     ,   49
  260,20221104,   22,   82,     ,   66
  260,20221104,   23,   78,     ,   71
  260,20221104,   24,   61,   24,   60
  260,20221105,    1,   46,     ,   42
  260,20221105,    2,   36,     ,   33
  260,20221105,    3,   41,     ,   38
  260,20221105,    4,   58,     ,   53
  260,20221105,    5,   74,     ,   60
  260,20221105,    6,   71,    6,   54
  260,20221105,    7,   68,     ,   53
  260,20221105,    8,   76,     ,   59
  260,20221105,    9,   97,     ,   69
  260,20221105,   10,  102,     ,   70
  260,20221105,   11,  108,     ,   70
  260,20221105,   12,  115,   55,   72
  260,20221105,   13,  117,     ,   67
  260,20221105,   14,  114,     ,   65
  260,20221105,   15,  110,     ,   68
  260,20221105,   16,  107,     ,   67
  260,20221105,   17,  105,     ,   71
  260,20221105,   18,  105,   99,   74
  260,20221105,   19,  104,     ,   74
  260,20221105,   20,  103,     ,   70
  260,20221105,   21,  101,     ,   70
  260,20221105,   22,   99,     ,   69
  260,20221105,   23,   99,     ,   70
  260,20221105,   24,   99,   93,   71
  260,20221106,    1,   99,     ,   73
  260,20221106,    2,  100,     ,   74
  260,20221106,    3,  101,     ,   75
  260,20221106,    4,  101,     ,   76
  260,20221106,    5,  104,     ,   77
  260,20221106,    6,  102,   95,   76
  260,20221106,    7,   99,     ,   78
  260,20221106,    8,  104,     ,   80
  260,20221106,    9,  117,     ,   82
  260,20221106,   10,  122,     ,   89
  260,20221106,   11,  123,     ,   84
  260,20221106,   12,  123,   95,   79
  260,20221106,   13,  123,     ,   82
  260,20221106,   14,  105,     ,   81
  260,20221106,   15,   96,     ,   77
  260,20221106,   16,   87,     ,   71
  260,20221106,   17,   82,     ,   62
  260,20221106,   18,   84,   79,   64
  260,20221106,   19,   86,     ,   67
  260,20221106,   20,   89,     ,   76
  260,20221106,   21,  104,     ,   85
  260,20221106,   22,  108,     ,   87
  260,20221106,   23,  113,     ,   89
  260,20221106,   24,  113,   81,   90
  260,20221107,    1,  114,     ,   90
  260,20221107,    2,  113,     ,   90
  260,20221107,    3,  111,     ,   90
  260,20221107,    4,  110,     ,   90
  260,20221107,    5,  113,     ,   91
  260,20221107,    6,  115,  103,   94
  260,20221107,    7,  120,     ,   93
  260,20221107,    8,  123,     ,   96
  260,20221107,    9,  127,     ,  100
  260,20221107,   10,  132,     ,  103
  260,20221107,   11,  137,     ,  105
  260,20221107,   12,  137,  110,  107
  260,20221107,   13,  143,     ,  106
  260,20221107,   14,  142,     ,  106
  260,20221107,   15,  140,     ,  109
  260,20221107,   16,  133,     ,  115
  260,20221107,   17,  138,     ,  113
  260,20221107,   18,  143,  129,  109
  260,20221107,   19,  138,     ,  106
  260,20221107,   20,  138,     ,  106
  260,20221107,   21,  138,     ,  106
  260,20221107,   22,  139,     ,  105
  260,20221107,   23,  139,     ,  103
  260,20221107,   24,  129,  120,   99
  260,20221108,    1,  123,     ,   97
  260,20221108,    2,  115,     ,   95
  260,20221108,    3,  113,     ,   93
  260,20221108,    4,  111,     ,   91
  260,20221108,    5,  111,     ,   87
  260,20221108,    6,  109,   99,   82
  260,20221108,    7,  107,     ,   77
  260,20221108,    8,  119,     ,   76
  260,20221108,    9,  124,     ,   76
  260,20221108,   10,  136,     ,   77
  260,20221108,   11,  140,     ,   82
  260,20221108,   12,  146,   98,   86
  260,20221108,   13,  152,     ,   91
  260,20221108,   14,  150,     ,   92
  260,20221108,   15,  150,     ,   94
  260,20221108,   16,  146,     ,   94
  260,20221108,   17,  139,     ,   95
  260,20221108,   18,  139,  127,   97
  260,20221108,   19,  139,     ,   98
  260,20221108,   20,  135,     ,   98
  260,20221108,   21,  134,     ,   98
  260,20221108,   22,  132,     ,   98
  260,20221108,   23,  130,     ,   99
  260,20221108,   24,  137,  117,   98
  260,20221109,    1,  137,     ,   93
  260,20221109,    2,  133,     ,   91
  260,20221109,    3,  127,     ,   93
  260,20221109,    4,  127,     ,   92
  260,20221109,    5,  123,     ,   88
  260,20221109,    6,  119,  110,   88
  260,20221109,    7,  119,     ,   90
  260,20221109,    8,  122,     ,   92
  260,20221109,    9,  129,     ,   93
  260,20221109,   10,  132,     ,   92
  260,20221109,   11,  134,     ,   88
  260,20221109,   12,  119,  109,   88
  260,20221109,   13,  137,     ,   93
  260,20221109,   14,  138,     ,   86
  260,20221109,   15,  130,     ,   88
  260,20221109,   16,  129,     ,   87
  260,20221109,   17,  125,     ,   89
  260,20221109,   18,  124,  115,   88
  260,20221109,   19,  118,     ,   87
  260,20221109,   20,  115,     ,   90
  260,20221109,   21,  111,     ,   90
  260,20221109,   22,  106,     ,   92
  260,20221109,   23,  105,     ,   90
  260,20221109,   24,  101,   92,   89
  260,20221110,    1,  101,     ,   89
  260,20221110,    2,  100,     ,   89
  260,20221110,    3,   97,     ,   87
  260,20221110,    4,   95,     ,   85
  260,20221110,    5,   95,     ,   84
  260,20221110,    6,   95,   85,   84
  260,20221110,    7,   94,     ,   83
  260,20221110,    8,   99,     ,   85
  260,20221110,    9,  116,     ,   92
  260,20221110,   10,  129,     ,   99
  260,20221110,   11,  139,     ,  103
  260,20221110,   12,  142,   85,  102
  260,20221110,   13,  142,     ,  101
  260,20221110,   14,  143,     ,   99
  260,20221110,   15,  142,     ,   96
  260,20221110,   16,  134,     ,   96
  260,20221110,   17,  132,     ,   90
  260,20221110,   18,  125,  116,   83
  260,20221110,   19,  118,     ,   84
  260,20221110,   20,  112,     ,   83
  260,20221110,   21,  108,     ,   85
  260,20221110,   22,  104,     ,   84
  260,20221110,   23,  106,     ,   86
  260,20221110,   24,  101,   96,   86
  260,20221111,    1,  105,     ,   88
  260,20221111,    2,  104,     ,   87
  260,20221111,    3,  100,     ,   84
  260,20221111,    4,   99,     ,   85
  260,20221111,    5,   96,     ,   83
  260,20221111,    6,   90,   83,   79
  260,20221111,    7,   93,     ,   80
  260,20221111,    8,   93,     ,   79
  260,20221111,    9,   94,     ,   79
  260,20221111,   10,   98,     ,   82
  260,20221111,   11,  102,     ,   84
  260,20221111,   12,  109,   82,   86
  260,20221111,   13,  117,     ,   87
  260,20221111,   14,  127,     ,   89
  260,20221111,   15,  122,     ,   85
  260,20221111,   16,  110,     ,   81
  260,20221111,   17,  100,     ,   74
  260,20221111,   18,  101,   80,   73
  260,20221111,   19,   88,     ,   68
  260,20221111,   20,   71,     ,   60
  260,20221111,   21,   49,     ,   46
  260,20221111,   22,   49,     ,   46
  260,20221111,   23,   36,     ,   33
  260,20221111,   24,   32,   -1,   29
  260,20221112,    1,   29,     ,   27
  260,20221112,    2,   35,     ,   33
  260,20221112,    3,   49,     ,   47
  260,20221112,    4,   48,     ,   45
  260,20221112,    5,   38,     ,   37
  260,20221112,    6,   32,   -5,   29
  260,20221112,    7,   35,     ,   32
  260,20221112,    8,   49,     ,   45
  260,20221112,    9,   69,     ,   58
  260,20221112,   10,   93,     ,   59
  260,20221112,   11,  121,     ,   74
  260,20221112,   12,  139,    2,   77
  260,20221112,   13,  147,     ,   75
  260,20221112,   14,  160,     ,   78
  260,20221112,   15,  150,     ,   82
  260,20221112,   16,  124,     ,   75
  260,20221112,   17,   92,     ,   71
  260,20221112,   18,   81,   41,   74
  260,20221112,   19,   65,     ,   61
  260,20221112,   20,   57,     ,   54
  260,20221112,   21,   53,     ,   48
  260,20221112,   22,   46,     ,   44
  260,20221112,   23,   40,     ,   37
  260,20221112,   24,   38,   12,   35
  260,20221113,    1,   34,     ,   29
  260,20221113,    2,   43,     ,   40
  260,20221113,    3,   50,     ,   44
  260,20221113,    4,   30,     ,   27
  260,20221113,    5,   32,     ,   29
  260,20221113,    6,   26,   -2,   21
  260,20221113,    7,   17,     ,   15
  260,20221113,    8,   48,     ,   43
  260,20221113,    9,   79,     ,   61
  260,20221113,   10,  112,     ,   59
  260,20221113,   11,  139,     ,   45
  260,20221113,   12,  157,   -8,   56
  260,20221113,   13,  156,     ,   63
  260,20221113,   14,  160,     ,   59
  260,20221113,   15,  148,     ,   48
  260,20221113,   16,  105,     ,   53
  260,20221113,   17,   67,     ,   47
  260,20221113,   18,   50,   10,   38
  260,20221113,   19,   40,     ,   32
  260,20221113,   20,   36,     ,   33
  260,20221113,   21,   27,     ,   23
  260,20221113,   22,   24,     ,   20
  260,20221113,   23,   21,     ,   17
  260,20221113,   24,   45,  -15,   29
  260,20221114,    1,   46,     ,   26
  260,20221114,    2,   41,     ,   23
  260,20221114,    3,   35,     ,   21
  260,20221114,    4,   31,     ,   19
  260,20221114,    5,   25,     ,   16
  260,20221114,    6,   17,  -22,    9
  260,20221114,    7,   14,     ,    8
  260,20221114,    8,   35,     ,   17
  260,20221114,    9,   58,     ,   29
  260,20221114,   10,   77,     ,   38
  260,20221114,   11,   86,     ,   44
  260,20221114,   12,   92,  -26,   49
  260,20221114,   13,   84,     ,   50
  260,20221114,   14,   75,     ,   48
  260,20221114,   15,   71,     ,   44
  260,20221114,   16,   65,     ,   42
  260,20221114,   17,   56,     ,   40
  260,20221114,   18,   50,   30,   37
  260,20221114,   19,   51,     ,   36
  260,20221114,   20,   56,     ,   38
  260,20221114,   21,   59,     ,   41
  260,20221114,   22,   60,     ,   45
  260,20221114,   23,   62,     ,   50
  260,20221114,   24,   63,   30,   55
  260,20221115,    1,   65,     ,   63
  260,20221115,    2,   72,     ,   69
  260,20221115,    3,   81,     ,   78
  260,20221115,    4,   95,     ,   90
  260,20221115,    5,  100,     ,   92
  260,20221115,    6,  108,   62,   97
  260,20221115,    7,  107,     ,   97
  260,20221115,    8,  105,     ,   95
  260,20221115,    9,  109,     ,   93
  260,20221115,   10,  116,     ,   87
  260,20221115,   11,  123,     ,   83
  260,20221115,   12,  123,   97,   78
  260,20221115,   13,  125,     ,   69
  260,20221115,   14,  116,     ,   68
  260,20221115,   15,  117,     ,   68
  260,20221115,   16,  121,     ,   61
  260,20221115,   17,  115,     ,   67
  260,20221115,   18,  104,  100,   84
  260,20221115,   19,  107,     ,   93
  260,20221115,   20,  110,     ,   99
  260,20221115,   21,  112,     ,  104
  260,20221115,   22,  114,     ,  107
  260,20221115,   23,  114,     ,  108
  260,20221115,   24,  114,   99,  108
  260,20221116,    1,  116,     ,  110
  260,20221116,    2,  116,     ,  111
  260,20221116,    3,  117,     ,  111
  260,20221116,    4,  112,     ,  104
  260,20221116,    5,  109,     ,   99
  260,20221116,    6,  107,  101,   96
  260,20221116,    7,   98,     ,   84
  260,20221116,    8,   95,     ,   80
  260,20221116,    9,  100,     ,   82
  260,20221116,   10,  105,     ,   82
  260,20221116,   11,  112,     ,   77
  260,20221116,   12,  116,   81,   77
  260,20221116,   13,  123,     ,   76
  260,20221116,   14,  117,     ,   71
  260,20221116,   15,  109,     ,   73
  260,20221116,   16,  103,     ,   72
  260,20221116,   17,   95,     ,   69
  260,20221116,   18,   93,   82,   66
  260,20221116,   19,  100,     ,   68
  260,20221116,   20,  101,     ,   69
  260,20221116,   21,  102,     ,   70
  260,20221116,   22,  107,     ,   72
  260,20221116,   23,  102,     ,   80
  260,20221116,   24,  100,   80,   85
  260,20221117,    1,  101,     ,   89
  260,20221117,    2,  105,     ,   91
  260,20221117,    3,  107,     ,   92
  260,20221117,    4,  109,     ,   90
  260,20221117,    5,  107,     ,   88
  260,20221117,    6,  104,   95,   94
  260,20221117,    7,  106,     ,   96
  260,20221117,    8,  103,     ,   87
  260,20221117,    9,  101,     ,   87
  260,20221117,   10,  102,     ,   85
  260,20221117,   11,  100,     ,   85
  260,20221117,   12,  101,   97,   82
  260,20221117,   13,  101,     ,   83
  260,20221117,   14,  102,     ,   85
  260,20221117,   15,  111,     ,   78
  260,20221117,   16,  110,     ,   73
  260,20221117,   17,  109,     ,   71
  260,20221117,   18,  109,   97,   69
  260,20221117,   19,  105,     ,   68
  260,20221117,   20,   97,     ,   66
  260,20221117,   21,   93,     ,   64
  260,20221117,   22,   86,     ,   63
  260,20221117,   23,   83,     ,   63
  260,20221117,   24,   83,   69,   63
  260,20221118,    1,   71,     ,   57
  260,20221118,    2,   66,     ,   57
  260,20221118,    3,   67,     ,   58
  260,20221118,    4,   64,     ,   57
  260,20221118,    5,   63,     ,   55
  260,20221118,    6,   66,   41,   59
  260,20221118,    7,   71,     ,   62
  260,20221118,    8,   80,     ,   66
  260,20221118,    9,   80,     ,   66
  260,20221118,   10,   84,     ,   66
  260,20221118,   11,   91,     ,   72
  260,20221118,   12,  101,   51,   76
  260,20221118,   13,  105,     ,   75
  260,20221118,   14,  102,     ,   77
  260,20221118,   15,   95,     ,   76
  260,20221118,   16,   87,     ,   79
  260,20221118,   17,   86,     ,   79
  260,20221118,   18,   85,   84,   80
  260,20221118,   19,   86,     ,   81
  260,20221118,   20,   76,     ,   69
  260,20221118,   21,   61,     ,   54
  260,20221118,   22,   48,     ,   40
  260,20221118,   23,   40,     ,   30
  260,20221118,   24,   38,   38,   26
  260,20221119,    1,   35,     ,   22
  260,20221119,    2,   33,     ,   19
  260,20221119,    3,   28,     ,   10
  260,20221119,    4,   24,     ,    2
  260,20221119,    5,   18,     ,   -6
  260,20221119,    6,   15,   14,  -11
  260,20221119,    7,   10,     ,  -18
  260,20221119,    8,    7,     ,  -21
  260,20221119,    9,    0,     ,  -26
  260,20221119,   10,    5,     ,  -28
  260,20221119,   11,   16,     ,  -28
  260,20221119,   12,   23,   -1,  -28
  260,20221119,   13,   25,     ,  -37
  260,20221119,   14,   32,     ,  -51
  260,20221119,   15,   27,     ,  -48
  260,20221119,   16,   12,     ,  -55
  260,20221119,   17,   -2,     ,  -55
  260,20221119,   18,  -13,  -47,  -53
  260,20221119,   19,  -20,     ,  -53
  260,20221119,   20,  -23,     ,  -57
  260,20221119,   21,  -22,     ,  -56
  260,20221119,   22,  -34,     ,  -52
  260,20221119,   23,  -43,     ,  -56
  260,20221119,   24,  -49,  -76,  -59
  260,20221120,    1,  -56,     ,  -62
  260,20221120,    2,  -58,     ,  -63
