# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20231102,   23,   87,     ,   68
  260,20231102,   24,   87,   74,   67
  260,20231103,    1,   86,     ,   69
  260,20231103,    2,   88,     ,   71
  260,20231103,    3,   89,     ,   75
  260,20231103,    4,   87,     ,   73
  260,20231103,    5,   86,     ,   76
  260,20231103,    6,   87,   77,   74
  260,20231103,    7,   89,     ,   78
  260,20231103,    8,   90,     ,   79
  260,20231103,    9,   96,     ,   77
  260,20231103,   10,  105,     ,   77
  260,20231103,   11,  110,     ,   78
  260,20231103,   12,  113,   79,   78
  260,20231103,   13,  117,     ,   75
  260,20231103,   14,  116,     ,   75
  260,20231103,   15,  113,     ,   63
  260,20231103,   16,  107,     ,   59
  260,20231103,   17,  100,     ,   60
  260,20231103,   18,   98,   81,   57
  260,20231103,   19,   95,     ,   51
  260,20231103,   20,   86,     ,   51
  260,20231103,   21,   82,     ,   52
  260,20231103,   22,   80,     ,   52
  260,20231103,   23,   78,     ,   51
  260,20231103,   24,   79,   63,   54
  260,20231104,    1,   84,     ,   59
  260,20231104,    2,   89,     ,   65
  260,20231104,    3,   92,     ,   71
  260,20231104,    4,   92,     ,   72
  260,20231104,    5,   92,     ,   75
  260,20231104,    6,   92,   73,   75
  260,20231104,    7,   94,     ,   73
  260,20231104,    8,   97,     ,   70
  260,20231104,    9,   96,     ,   68
  260,20231104,   10,  104,     ,   70
  260,20231104,   11,  103,     ,   68
  260,20231104,   12,   96,   84,   75
  260,20231104,   13,   90,     ,   80
  260,20231104,   14,   90,     ,   78
  260,20231104,   15,   90,     ,   81
  260,20231104,   16,   93,     ,   85
  260,20231104,   17,   96,     ,   89
  260,20231104,   18,   98,   85,   92
  260,20231104,   19,   97,     ,   86
  260,20231104,   20,   93,     ,   85
  260,20231104,   21,   97,     ,   87
  260,20231104,   22,   94,     ,   80
  260,20231104,   23,   96,     ,   81
  260,20231104,   24,   94,   78,   79
  260,20231105,    1,   94,     ,   77
  260,20231105,    2,   96,     ,   80
  260,20231105,    3,   93,     ,   87
  260,20231105,    4,   96,     ,   88
  260,20231105,    5,   95,     ,   90
  260,20231105,    6,   95,   80,   91
  260,20231105,    7,   94,     ,   91
  260,20231105,    8,  102,     ,   94
  260,20231105,    9,  109,     ,   96
  260,20231105,   10,  109,     ,   96
  260,20231105,   11,  108,     ,  100
  260,20231105,   12,  118,   89,   93
  260,20231105,   13,  113,     ,   98
  260,20231105,   14,  113,     ,   91
  260,20231105,   15,  110,     ,   86
  260,20231105,   16,  110,     ,   87
  260,20231105,   17,  118,     ,   75
  260,20231105,   18,  112,   91,   73
  260,20231105,   19,  109,     ,   68
  260,20231105,   20,  111,     ,   66
  260,20231105,   21,  102,     ,   75
  260,20231105,   22,   99,     ,   77
  260,20231105,   23,   95,     ,   84
  260,20231105,   24,   95,   82,   85
  260,20231106,    1,   95,     ,   85
  260,20231106,    2,   93,     ,   85
  260,20231106,    3,   93,     ,   83
  260,20231106,    4,   91,     ,   78
  260,20231106,    5,   89,     ,   74
  260,20231106,    6,   91,   73,   73
  260,20231106,    7,   91,     ,   73
  260,20231106,    8,   95,     ,   69
  260,20231106,    9,  100,     ,   72
  260,20231106,   10,  107,     ,   69
  260,20231106,   11,  112,     ,   71
  260,20231106,   12,  113,   75,   71
  260,20231106,   13,  112,     ,   73
  260,20231106,   14,  113,     ,   76
  260,20231106,   15,  112,     ,   76
  260,20231106,   16,  106,     ,   78
  260,20231106,   17,  102,     ,   79
  260,20231106,   18,  100,   85,   77
  260,20231106,   19,   96,     ,   78
  260,20231106,   20,   94,     ,   76
  260,20231106,   21,   90,     ,   75
  260,20231106,   22,   89,     ,   74
  260,20231106,   23,   89,     ,   74
  260,20231106,   24,   87,   72,   73
  260,20231107,    1,   93,     ,   75
  260,20231107,    2,   91,     ,   74
  260,20231107,    3,   91,     ,   74
  260,20231107,    4,   89,     ,   74
  260,20231107,    5,   83,     ,   69
  260,20231107,    6,   78,   66,   68
  260,20231107,    7,   77,     ,   67
  260,20231107,    8,   81,     ,   68
  260,20231107,    9,   90,     ,   70
  260,20231107,   10,  104,     ,   74
  260,20231107,   11,  115,     ,   75
  260,20231107,   12,  121,   62,   73
  260,20231107,   13,  116,     ,   72
  260,20231107,   14,  125,     ,   77
  260,20231107,   15,  112,     ,   72
  260,20231107,   16,  107,     ,   69
  260,20231107,   17,  101,     ,   69
  260,20231107,   18,   94,   79,   65
  260,20231107,   19,   93,     ,   67
  260,20231107,   20,   91,     ,   70
  260,20231107,   21,   86,     ,   77
  260,20231107,   22,   87,     ,   76
  260,20231107,   23,   90,     ,   79
  260,20231107,   24,   88,   76,   82
  260,20231108,    1,   87,     ,   80
  260,20231108,    2,   87,     ,   79
  260,20231108,    3,   85,     ,   79
  260,20231108,    4,   84,     ,   77
  260,20231108,    5,   83,     ,   74
  260,20231108,    6,   81,   70,   72
  260,20231108,    7,   78,     ,   68
  260,20231108,    8,   82,     ,   67
  260,20231108,    9,   86,     ,   68
  260,20231108,   10,   92,     ,   71
  260,20231108,   11,  100,     ,   71
  260,20231108,   12,  105,   66,   68
  260,20231108,   13,  102,     ,   72
  260,20231108,   14,  101,     ,   75
  260,20231108,   15,   94,     ,   80
  260,20231108,   16,   90,     ,   82
  260,20231108,   17,   93,     ,   86
  260,20231108,   18,   95,   86,   89
  260,20231108,   19,   97,     ,   93
  260,20231108,   20,  100,     ,   95
  260,20231108,   21,  102,     ,   99
  260,20231108,   22,  105,     ,   98
  260,20231108,   23,  105,     ,   99
  260,20231108,   24,  105,   90,   99
  260,20231109,    1,  104,     ,  101
  260,20231109,    2,  105,     ,  100
  260,20231109,    3,  105,     ,  102
  260,20231109,    4,  101,     ,   99
  260,20231109,    5,   97,     ,   94
  260,20231109,    6,   94,   89,   87
  260,20231109,    7,   88,     ,   82
  260,20231109,    8,   89,     ,   86
  260,20231109,    9,   98,     ,   87
  260,20231109,   10,  103,     ,   77
  260,20231109,   11,  106,     ,   68
  260,20231109,   12,  106,   74,   66
  260,20231109,   13,  108,     ,   68
  260,20231109,   14,  114,     ,   74
  260,20231109,   15,  112,     ,   72
  260,20231109,   16,  108,     ,   73
  260,20231109,   17,   84,     ,   66
  260,20231109,   18,   77,   67,   62
  260,20231109,   19,   74,     ,   64
  260,20231109,   20,   78,     ,   61
  260,20231109,   21,   79,     ,   56
  260,20231109,   22,   75,     ,   53
  260,20231109,   23,   71,     ,   49
  260,20231109,   24,   70,   55,   48
  260,20231110,    1,   71,     ,   53
  260,20231110,    2,   75,     ,   51
  260,20231110,    3,   75,     ,   52
  260,20231110,    4,   76,     ,   54
  260,20231110,    5,   76,     ,   55
  260,20231110,    6,   66,   54,   51
  260,20231110,    7,   69,     ,   52
  260,20231110,    8,   70,     ,   53
  260,20231110,    9,   75,     ,   56
  260,20231110,   10,   80,     ,   55
  260,20231110,   11,   81,     ,   58
  260,20231110,   12,   86,   54,   58
  260,20231110,   13,   78,     ,   69
  260,20231110,   14,   81,     ,   71
  260,20231110,   15,   80,     ,   74
  260,20231110,   16,   82,     ,   74
  260,20231110,   17,   79,     ,   71
  260,20231110,   18,   73,   65,   61
  260,20231110,   19,   71,     ,   64
  260,20231110,   20,   71,     ,   64
  260,20231110,   21,   69,     ,   65
  260,20231110,   22,   64,     ,   60
  260,20231110,   23,   65,     ,   58
  260,20231110,   24,   62,   38,   52
  260,20231111,    1,   68,     ,   51
  260,20231111,    2,   68,     ,   52
  260,20231111,    3,   59,     ,   44
  260,20231111,    4,   65,     ,   51
  260,20231111,    5,   65,     ,   50
  260,20231111,    6,   68,   37,   44
  260,20231111,    7,   63,     ,   44
  260,20231111,    8,   62,     ,   46
  260,20231111,    9,   66,     ,   55
  260,20231111,   10,   71,     ,   60
  260,20231111,   11,   86,     ,   64
  260,20231111,   12,   99,   50,   62
  260,20231111,   13,   91,     ,   59
  260,20231111,   14,   90,     ,   49
  260,20231111,   15,   86,     ,   56
  260,20231111,   16,   87,     ,   56
  260,20231111,   17,   80,     ,   55
  260,20231111,   18,   80,   57,   53
  260,20231111,   19,   80,     ,   59
  260,20231111,   20,   79,     ,   59
  260,20231111,   21,   75,     ,   61
  260,20231111,   22,   74,     ,   63
  260,20231111,   23,   75,     ,   64
  260,20231111,   24,   70,   48,   62
  260,20231112,    1,   69,     ,   62
  260,20231112,    2,   52,     ,   50
  260,20231112,    3,   27,     ,   26
  260,20231112,    4,   29,     ,   28
  260,20231112,    5,   30,     ,   30
  260,20231112,    6,   42,   15,   39
  260,20231112,    7,   47,     ,   44
  260,20231112,    8,   52,     ,   49
  260,20231112,    9,   59,     ,   56
  260,20231112,   10,   73,     ,   60
  260,20231112,   11,   82,     ,   62
  260,20231112,   12,   76,   36,   58
  260,20231112,   13,   60,     ,   54
  260,20231112,   14,   63,     ,   56
  260,20231112,   15,   57,     ,   54
  260,20231112,   16,   56,     ,   53
  260,20231112,   17,   61,     ,   58
  260,20231112,   18,   68,   57,   60
  260,20231112,   19,   61,     ,   55
  260,20231112,   20,   50,     ,   47
  260,20231112,   21,   45,     ,   45
  260,20231112,   22,   43,     ,   43
  260,20231112,   23,   43,     ,   40
  260,20231112,   24,   35,   28,   32
  260,20231113,    1,   42,     ,   39
  260,20231113,    2,   44,     ,   40
  260,20231113,    3,   47,     ,   43
  260,20231113,    4,   51,     ,   48
  260,20231113,    5,   56,     ,   54
  260,20231113,    6,   60,   23,   57
  260,20231113,    7,   65,     ,   64
  260,20231113,    8,   75,     ,   72
  260,20231113,    9,   91,     ,   88
  260,20231113,   10,  100,     ,   97
  260,20231113,   11,  101,     ,   98
  260,20231113,   12,  112,   59,  109
  260,20231113,   13,  140,     ,  132
  260,20231113,   14,  152,     ,  125
  260,20231113,   15,  147,     ,  111
  260,20231113,   16,  141,     ,   93
  260,20231113,   17,  133,     ,   68
  260,20231113,   18,  126,  109,   88
  260,20231113,   19,  127,     ,   87
  260,20231113,   20,  125,     ,   88
  260,20231113,   21,  128,     ,   87
  260,20231113,   22,  129,     ,   88
  260,20231113,   23,  129,     ,   89
  260,20231113,   24,  130,  113,   91
  260,20231114,    1,  131,     ,   88
  260,20231114,    2,  130,     ,   87
  260,20231114,    3,  130,     ,   88
  260,20231114,    4,  130,     ,   90
  260,20231114,    5,  128,     ,   90
  260,20231114,    6,  126,  116,   89
  260,20231114,    7,  124,     ,   93
  260,20231114,    8,  123,     ,   94
  260,20231114,    9,  127,     ,   99
  260,20231114,   10,  134,     ,   96
  260,20231114,   11,  132,     ,  101
  260,20231114,   12,  133,  111,  103
  260,20231114,   13,  132,     ,  102
  260,20231114,   14,  123,     ,  102
  260,20231114,   15,  115,     ,   99
  260,20231114,   16,  107,     ,   95
  260,20231114,   17,  103,     ,   97
  260,20231114,   18,  103,   97,   99
  260,20231114,   19,  104,     ,   99
  260,20231114,   20,  106,     ,  102
  260,20231114,   21,  106,     ,  101
  260,20231114,   22,  103,     ,   94
  260,20231114,   23,  102,     ,   96
  260,20231114,   24,  103,   90,   96
  260,20231115,    1,  108,     ,   98
  260,20231115,    2,  110,     ,   97
  260,20231115,    3,  111,     ,   96
  260,20231115,    4,  112,     ,   94
  260,20231115,    5,  112,     ,   94
  260,20231115,    6,  109,   96,   93
  260,20231115,    7,  101,     ,   88
  260,20231115,    8,  108,     ,   90
  260,20231115,    9,  116,     ,   93
  260,20231115,   10,  122,     ,   91
  260,20231115,   11,  128,     ,   87
  260,20231115,   12,  127,   90,   80
  260,20231115,   13,  118,     ,   83
  260,20231115,   14,  117,     ,   70
  260,20231115,   15,  116,     ,   71
  260,20231115,   16,  108,     ,   68
  260,20231115,   17,  103,     ,   73
  260,20231115,   18,  101,   92,   78
  260,20231115,   19,  100,     ,   78
  260,20231115,   20,  100,     ,   75
  260,20231115,   21,  105,     ,   68
  260,20231115,   22,  104,     ,   68
  260,20231115,   23,  106,     ,   66
  260,20231115,   24,  102,   91,   70
  260,20231116,    1,   90,     ,   84
  260,20231116,    2,   88,     ,   83
  260,20231116,    3,   87,     ,   81
  260,20231116,    4,   77,     ,   73
  260,20231116,    5,   62,     ,   61
  260,20231116,    6,   63,   39,   60
  260,20231116,    7,   76,     ,   73
  260,20231116,    8,   77,     ,   74
  260,20231116,    9,   79,     ,   76
  260,20231116,   10,   83,     ,   82
  260,20231116,   11,   83,     ,   76
  260,20231116,   12,   82,   47,   73
  260,20231116,   13,   79,     ,   67
  260,20231116,   14,   78,     ,   68
  260,20231116,   15,   77,     ,   68
  260,20231116,   16,   68,     ,   59
  260,20231116,   17,   64,     ,   56
  260,20231116,   18,   64,   52,   60
  260,20231116,   19,   61,     ,   56
  260,20231116,   20,   53,     ,   50
  260,20231116,   21,   44,     ,   41
  260,20231116,   22,   42,     ,   39
  260,20231116,   23,   35,     ,   32
  260,20231116,   24,   30,   10,   30
  260,20231117,    1,   34,     ,   31
  260,20231117,    2,   35,     ,   32
  260,20231117,    3,   34,     ,   34
  260,20231117,    4,   34,     ,   31
  260,20231117,    5,   37,     ,   34
  260,20231117,    6,   35,    9,   32
  260,20231117,    7,   34,     ,   31
  260,20231117,    8,   36,     ,   33
  260,20231117,    9,   53,     ,   50
  260,20231117,   10,   68,     ,   61
  260,20231117,   11,   81,     ,   52
  260,20231117,   12,   91,   12,   50
  260,20231117,   13,   96,     ,   45
  260,20231117,   14,   92,     ,   51
  260,20231117,   15,   92,     ,   44
  260,20231117,   16,   72,     ,   51
  260,20231117,   17,   41,     ,   38
  260,20231117,   18,   31,   -1,   28
  260,20231117,   19,   25,     ,   22
  260,20231117,   20,   33,     ,   30
  260,20231117,   21,   39,     ,   36
  260,20231117,   22,   40,     ,   37
  260,20231117,   23,   42,     ,   39
  260,20231117,   24,   42,   -7,   39
  260,20231118,    1,   50,     ,   47
  260,20231118,    2,   48,     ,   45
  260,20231118,    3,   47,     ,   44
  260,20231118,    4,   49,     ,   46
  260,20231118,    5,   53,     ,   50
  260,20231118,    6,   55,   18,   52
  260,20231118,    7,   58,     ,   50
  260,20231118,    8,   59,     ,   51
  260,20231118,    9,   61,     ,   54
  260,20231118,   10,   64,     ,   58
  260,20231118,   11,   70,     ,   64
  260,20231118,   12,   75,   49,   70
  260,20231118,   13,   77,     ,   75
  260,20231118,   14,   80,     ,   77
  260,20231118,   15,   83,     ,   79
  260,20231118,   16,   85,     ,   83
  260,20231118,   17,   90,     ,   88
  260,20231118,   18,  100,   73,   95
  260,20231118,   19,  116,     ,  113
  260,20231118,   20,  123,     ,  120
  260,20231118,   21,  130,     ,  123
  260,20231118,   22,  133,     ,  125
  260,20231118,   23,  137,     ,  125
  260,20231118,   24,  137,   95,  124
  260,20231119,    1,  136,     ,  123
  260,20231119,    2,  132,     ,  117
  260,20231119,    3,  125,     ,  108
  260,20231119,    4,  119,     ,  101
  260,20231119,    5,  115,     ,   96
  260,20231119,    6,  114,  100,   94
  260,20231119,    7,  112,     ,   91
  260,20231119,    8,  117,     ,   95
  260,20231119,    9,  121,     ,   95
  260,20231119,   10,  125,     ,   97
  260,20231119,   11,  137,     ,   99
  260,20231119,   12,  133,   99,   96
  260,20231119,   13,  135,     ,   97
  260,20231119,   14,  132,     ,   98
  260,20231119,   15,  128,     ,   95
  260,20231119,   16,  128,     ,   94
  260,20231119,   17,  115,     ,  105
  260,20231119,   18,  115,  109,  108
  260,20231119,   19,  116,     ,  111
  260,20231119,   20,  121,     ,  112
  260,20231119,   21,  126,     ,  109
  260,20231119,   22,  129,     ,  105
  260,20231119,   23,  123,     ,  107
  260,20231119,   24,  118,  109,  107
  260,20231120,    1,  113,     ,  109
  260,20231120,    2,  111,     ,  108
  260,20231120,    3,  110,     ,  107
  260,20231120,    4,  112,     ,  100
  260,20231120,    5,  112,     ,   96
  260,20231120,    6,  109,  100,   95
  260,20231120,    7,  103,     ,   94
  260,20231120,    8,  103,     ,   89
  260,20231120,    9,  105,     ,   87
  260,20231120,   10,  105,     ,   88
  260,20231120,   11,  109,     ,   93
  260,20231120,   12,  105,   94,   92
  260,20231120,   13,  120,     ,   89
  260,20231120,   14,  112,     ,   82
  260,20231120,   15,  108,     ,   84
  260,20231120,   16,  103,     ,   86
  260,20231120,   17,   96,     ,   81
  260,20231120,   18,   95,   82,   81
  260,20231120,   19,   86,     ,   79
  260,20231120,   20,   87,     ,   80
  260,20231120,   21,   83,     ,   78
  260,20231120,   22,   64,     ,   61
  260,20231120,   23,   54,     ,   53
  260,20231120,   24,   43,   14,   42
  260,20231121,    1,   41,     ,   41
  260,20231121,    2,   51,     ,   48
  260,20231121,    3,   65,     ,   62
  260,20231121,    4,   71,     ,   68
  260,20231121,    5,   80,     ,   77
  260,20231121,    6,   86,   13,   83
  260,20231121,    7,   92,     ,   89
  260,20231121,    8,   97,     ,   94
  260,20231121,    9,  103,     ,  100
  260,20231121,   10,  103,     ,   98
  260,20231121,   11,   99,     ,   94
  260,20231121,   12,   99,   79,   93
  260,20231121,   13,  101,     ,   90
  260,20231121,   14,   96,     ,   91
  260,20231121,   15,   90,     ,   80
  260,20231121,   16,   84,     ,   68
  260,20231121,   17,   77,     ,   58
  260,20231121,   18,   67,   47,   50
  260,20231121,   19,   53,     ,   46
  260,20231121,   20,   45,     ,   41
  260,20231121,   21,   42,     ,   39
  260,20231121,   22,   25,     ,   25
  260,20231121,   23,   23,     ,   20
  260,20231121,   24,   28,    5,   25
  260,20231122,    1,   28,     ,   25
  260,20231122,    2,   18,     ,   18
  260,20231122,    3,    8,     ,    7
  260,20231122,    4,    9,     ,    6
  260,20231122,    5,   18,     ,   15
  260,20231122,    6,   20,  -14,   17
  260,20231122,    7,   24,     ,   21
  260,20231122,    8,   25,     ,   22
  260,20231122,    9,   37,     ,   30
  260,20231122,   10,   44,     ,   36
  260,20231122,   11,   50,     ,   39
  260,20231122,   12,   55,    4,   41
  260,20231122,   13,   59,     ,   39
  260,20231122,   14,   56,     ,   42
  260,20231122,   15,   52,     ,   41
  260,20231122,   16,   50,     ,   42
  260,20231122,   17,   54,     ,   40
  260,20231122,   18,   56,   46,   39
  260,20231122,   19,   59,     ,   42
  260,20231122,   20,   67,     ,   49
  260,20231122,   21,   70,     ,   65
  260,20231122,   22,   75,     ,   72
  260,20231122,   23,   81,     ,   79
  260,20231122,   24,   89,   50,   85
  260,20231123,    1,   94,     ,   89
  260,20231123,    2,   95,     ,   89
  260,20231123,    3,   96,     ,   89
  260,20231123,    4,   97,     ,   88
  260,20231123,    5,   95,     ,   86
  260,20231123,    6,   94,   81,   86
  260,20231123,    7,   97,     ,   88
  260,20231123,    8,   95,     ,   88
  260,20231123,    9,  109,     ,   98
  260,20231123,   10,  127,     ,  101
  260,20231123,   11,  130,     ,  100
  260,20231123,   12,  132,   82,  101
  260,20231123,   13,  132,     ,  100
  260,20231123,   14,  129,     ,   98
  260,20231123,   15,  129,     ,   94
  260,20231123,   16,  127,     ,   96
  260,20231123,   17,  128,     ,   98
  260,20231123,   18,  127,  119,  101
  260,20231123,   19,  123,     ,  108
  260,20231123,   20,  126,     ,  105
  260,20231123,   21,  111,     ,   88
  260,20231123,   22,  111,     ,   53
  260,20231123,   23,  102,     ,   48
  260,20231123,   24,   85,   72,   50
  260,20231124,    1,   87,     ,   42
  260,20231124,    2,   86,     ,   35
  260,20231124,    3,   75,     ,   38
  260,20231124,    4,   73,     ,   41
  260,20231124,    5,   67,     ,   45
  260,20231124,    6,   64,   55,   44
  260,20231124,    7,   61,     ,   34
  260,20231124,    8,   66,     ,   35
  260,20231124,    9,   57,     ,   36
  260,20231124,   10,   58,     ,   31
  260,20231124,   11,   61,     ,   32
  260,20231124,   12,   67,   44,   33
  260,20231124,   13,   57,     ,   29
  260,20231124,   14,   66,     ,   22
  260,20231124,   15,   52,     ,   23
  260,20231124,   16,   52,     ,   13
  260,20231124,   17,   52,     ,   22
  260,20231124,   18,   59,   39,   22
  260,20231124,   19,   66,     ,   18
  260,20231124,   20,   64,     ,    3
  260,20231124,   21,   66,     ,   -4
  260,20231124,   22,   59,     ,   13
  260,20231124,   23,   52,     ,   13
  260,20231124,   24,   57,   29,   22
  260,20231125,    1,   55,     ,   22
  260,20231125,    2,   53,     ,   17
  260,20231125,    3,   51,     ,   13
  260,20231125,    4,   58,     ,   18
  260,20231125,    5,   49,     ,   33
  260,20231125,    6,   47,   18,   25
  260,20231125,    7,   47,     ,   26
  260,20231125,    8,   55,     ,   33
  260,20231125,    9,   60,     ,   31
  260,20231125,   10,   71,     ,   37
  260,20231125,   11,   74,     ,   40
  260,20231125,   12,   77,   32,   37
  260,20231125,   13,   73,     ,   36
  260,20231125,   14,   69,     ,   43
  260,20231125,   15,   66,     ,   44
  260,20231125,   16,   67,     ,   34
  260,20231125,   17,   65,     ,   33
  260,20231125,   18,   57,   31,   30
  260,20231125,   19,   30,     ,   22
  260,20231125,   20,   25,     ,   21
  260,20231125,   21,   16,     ,   12
  260,20231125,   22,   13,     ,    9
  260,20231125,   23,   15,     ,   11
  260,20231125,   24,   18,  -22,   15
  260,20231126,    1,    5,     ,    1
  260,20231126,    2,   -2,     ,   -6
  260,20231126,    3,   -5,     ,   -8
  260,20231126,    4,   27,     ,   23
  260,20231126,    5,   39,     ,   35
  260,20231126,    6,   38,  -32,   35
  260,20231126,    7,   46,     ,   39
  260,20231126,    8,   51,     ,   42
  260,20231126,    9,   58,     ,   46
  260,20231126,   10,   67,     ,   49
  260,20231126,   11,   73,     ,   51
  260,20231126,   12,   72,   25,   63
  260,20231126,   13,   74,     ,   61
  260,20231126,   14,   72,     ,   61
  260,20231126,   15,   66,     ,   61
  260,20231126,   16,   65,     ,   58
  260,20231126,   17,   62,     ,   53
  260,20231126,   18,   63,   52,   46
  260,20231126,   19,   61,     ,   46
  260,20231126,   20,   57,     ,   43
  260,20231126,   21,   56,     ,   42
  260,20231126,   22,   53,     ,   45
  260,20231126,   23,   54,     ,   48
  260,20231126,   24,   54,   49,   48
  260,20231127,    1,   53,     ,   47
  260,20231127,    2,   50,     ,   40
  260,20231127,    3,   49,     ,   42
  260,20231127,    4,   49,     ,   43
  260,20231127,    5,   46,     ,   40
  260,20231127,    6,   45,   41,   38
  260,20231127,    7,   42,     ,   38
  260,20231127,    8,   42,     ,   39
  260,20231127,    9,   43,     ,   41
  260,20231127,   10,   44,     ,   40
  260,20231127,   11,   49,     ,   47
  260,20231127,   12,   52,   39,   48
  260,20231127,   13,   55,     ,   51
  260,20231127,   14,   55,     ,   53
  260,20231127,   15,   54,     ,   53
  260,20231127,   16,   52,     ,   49
  260,20231127,   17,   36,     ,   32
  260,20231127,   18,   27,   25,   21
  260,20231127,   19,   19,     ,   14
  260,20231127,   20,   20,     ,   15
  260,20231127,   21,   25,     ,   18
  260,20231127,   22,   30,     ,   15
  260,20231127,   23,   31,     ,   13
  260,20231127,   24,   28,   16,    9
  260,20231128,    1,   23,     ,    7
  260,20231128,    2,   21,     ,    1
  260,20231128,    3,   18,     ,  -11
  260,20231128,    4,    6,     ,  -23
  260,20231128,    5,    5,     ,  -19
  260,20231128,    6,    6,  -10,  -20
  260,20231128,    7,    2,     ,  -19
  260,20231128,    8,    3,     ,  -16
  260,20231128,    9,   15,     ,  -11
  260,20231128,   10,   27,     ,  -12
  260,20231128,   11,   33,     ,  -12
  260,20231128,   12,   37,  -29,  -12
  260,20231128,   13,   43,     ,   -6
  260,20231128,   14,   41,     ,   -4
  260,20231128,   15,   35,     ,   -8
  260,20231128,   16,   24,     ,  -10
  260,20231128,   17,   21,     ,  -10
  260,20231128,   18,   24,    3,   -6
  260,20231128,   19,   28,     ,    7
  260,20231128,   20,   27,     ,    7
  260,20231128,   21,   22,     ,   14
  260,20231128,   22,   17,     ,   13
  260,20231128,   23,   17,     ,   14
  260,20231128,   24,   19,    6,   13
  260,20231129,    1,   26,     ,   15
  260,20231129,    2,   29,     ,   17
  260,20231129,    3,   36,     ,   15
  260,20231129,    4,   33,     ,   15
  260,20231129,    5,   31,     ,   10
  260,20231129,    6,   35,   10,   11
  260,20231129,    7,   34,     ,   14
  260,20231129,    8,   32,     ,   10
  260,20231129,    9,   36,     ,   10
  260,20231129,   10,   40,     ,    9
  260,20231129,   11,   41,     ,    2
  260,20231129,   12,   34,   14,    5
  260,20231129,   13,   33,     ,   18
  260,20231129,   14,   37,     ,    9
  260,20231129,   15,   30,     ,   12
  260,20231129,   16,   21,     ,   11
  260,20231129,   17,    9,     ,    5
  260,20231129,   18,   15,  -15,    9
  260,20231129,   19,   15,     ,    7
  260,20231129,   20,   -2,     ,   -7
  260,20231129,   21,    6,     ,    2
  260,20231129,   22,   10,     ,    6
  260,20231129,   23,   -3,     ,   -6
  260,20231129,   24,   -1,  -22,   -4
  260,20231130,    1,    1,     ,   -2
  260,20231130,    2,    0,     ,   -2
  260,20231130,    3,   -1,     ,   -4
  260,20231130,    4,   -5,     ,   -8
  260,20231130,    5,   -5,     ,   -6
  260,20231130,    6,   -1,  -19,   -4
  260,20231130,    7,    2,     ,   -1
  260,20231130,    8,    1,     ,   -1
  260,20231130,    9,   -2,     ,   -2
  260,20231130,   10,    0,     ,    0
  260,20231130,   11,    6,     ,    6
  260,20231130,   12,    6,   -9,    6
  260,20231130,   13,    7,     ,    4
  260,20231130,   14,    7,     ,    7
  260,20231130,   15,    3,     ,    3
  260,20231130,   16,   -3,     ,   -3
  260,20231130,   17,   -4,     ,   -4
  260,20231130,   18,   -7,   -4,   -7
  260,20231130,   19,  -10,     ,  -10
  260,20231130,   20,  -13,     ,  -14
  260,20231130,   21,  -13,     ,  -14
  260,20231130,   22,  -13,     ,  -13
  260,20231130,   23,  -12,     ,  -13
  260,20231130,   24,  -16,  -15,  -17
  260,20231201,    1,  -13,     ,  -16
  260,20231201,    2,  -14,     ,  -16
  260,20231201,    3,  -11,     ,  -14
  260,20231201,    4,  -10,     ,  -14
  260,20231201,    5,   -7,     ,  -11
  260,20231201,    6,   -4,  -16,  -14
  260,20231201,    7,   -3,     ,  -10
  260,20231201,    8,   -1,     ,  -19
  260,20231201,    9,   -4,     ,  -24
  260,20231201,   10,   -8,     ,  -28
