# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20200127,   17,   80,     ,   57
  260,20200127,   18,   78,   65,   59
  260,20200127,   19,   73,     ,   58
  260,20200127,   20,   75,     ,   60
  260,20200127,   21,   73,     ,   64
  260,20200127,   22,   72,     ,   60
  260,20200127,   23,   77,     ,   65
  260,20200127,   24,   71,   62,   48
  260,20200128,    1,   67,     ,   51
  260,20200128,    2,   72,     ,   50
  260,20200128,    3,   58,     ,   32
  260,20200128,    4,   56,     ,   42
  260,20200128,    5,   53,     ,   44
  260,20200128,    6,   59,   50,   47
  260,20200128,    7,   54,     ,   36
  260,20200128,    8,   47,     ,   28
  260,20200128,    9,   48,     ,   33
  260,20200128,   10,   50,     ,   27
  260,20200128,   11,   60,     ,   22
  260,20200128,   12,   61,   40,   19
  260,20200128,   13,   58,     ,   11
  260,20200128,   14,   58,     ,    5
  260,20200128,   15,   60,     ,    0
  260,20200128,   16,   55,     ,    5
  260,20200128,   17,   56,     ,   11
  260,20200128,   18,   51,   41,   14
  260,20200128,   19,   54,     ,   14
  260,20200128,   20,   48,     ,   16
  260,20200128,   21,   46,     ,   15
  260,20200128,   22,   40,     ,   21
  260,20200128,   23,   39,     ,   22
  260,20200128,   24,   44,   32,   23
  260,20200129,    1,   49,     ,   23
  260,20200129,    2,   58,     ,   26
  260,20200129,    3,   58,     ,   24
  260,20200129,    4,   56,     ,   21
  260,20200129,    5,   53,     ,   20
  260,20200129,    6,   52,   39,   17
  260,20200129,    7,   54,     ,   19
  260,20200129,    8,   53,     ,   27
  260,20200129,    9,   59,     ,   22
  260,20200129,   10,   62,     ,   20
  260,20200129,   11,   67,     ,   20
  260,20200129,   12,   65,   46,   13
  260,20200129,   13,   67,     ,   12
  260,20200129,   14,   68,     ,   16
  260,20200129,   15,   73,     ,   16
  260,20200129,   16,   65,     ,   16
  260,20200129,   17,   62,     ,   21
  260,20200129,   18,   57,   48,   24
  260,20200129,   19,   60,     ,   25
  260,20200129,   20,   62,     ,   31
  260,20200129,   21,   57,     ,   29
  260,20200129,   22,   60,     ,   39
  260,20200129,   23,   61,     ,   38
  260,20200129,   24,   67,   49,   42
  260,20200130,    1,   67,     ,   42
  260,20200130,    2,   67,     ,   48
  260,20200130,    3,   71,     ,   52
  260,20200130,    4,   73,     ,   52
  260,20200130,    5,   72,     ,   50
  260,20200130,    6,   73,   57,   46
  260,20200130,    7,   71,     ,   44
  260,20200130,    8,   72,     ,   45
  260,20200130,    9,   67,     ,   42
  260,20200130,   10,   71,     ,   44
  260,20200130,   11,   84,     ,   48
  260,20200130,   12,   89,   64,   54
  260,20200130,   13,   91,     ,   60
  260,20200130,   14,   94,     ,   67
  260,20200130,   15,   91,     ,   75
  260,20200130,   16,   91,     ,   81
  260,20200130,   17,   87,     ,   75
  260,20200130,   18,   85,   82,   79
  260,20200130,   19,   89,     ,   84
  260,20200130,   20,  100,     ,   95
  260,20200130,   21,  106,     ,  100
  260,20200130,   22,  110,     ,   99
  260,20200130,   23,  112,     ,   99
  260,20200130,   24,  114,   83,   96
  260,20200131,    1,  113,     ,   91
  260,20200131,    2,  109,     ,   87
  260,20200131,    3,  105,     ,   85
  260,20200131,    4,  100,     ,   80
  260,20200131,    5,   97,     ,   80
  260,20200131,    6,   89,   82,   78
  260,20200131,    7,   91,     ,   77
  260,20200131,    8,   94,     ,   79
  260,20200131,    9,   94,     ,   77
  260,20200131,   10,   96,     ,   73
  260,20200131,   11,  102,     ,   80
  260,20200131,   12,  104,   83,   84
  260,20200131,   13,  106,     ,   85
  260,20200131,   14,  107,     ,   89
  260,20200131,   15,  110,     ,   95
  260,20200131,   16,  115,     ,   97
  260,20200131,   17,  121,     ,  100
  260,20200131,   18,  121,  103,  102
  260,20200131,   19,  123,     ,   99
  260,20200131,   20,  123,     ,   98
  260,20200131,   21,  124,     ,   96
  260,20200131,   22,  122,     ,   98
  260,20200131,   23,  123,     ,   94
  260,20200131,   24,  118,  114,   95
  260,20200201,    1,  112,     ,   98
  260,20200201,    2,  115,     ,   97
  260,20200201,    3,  114,     ,  100
  260,20200201,    4,  115,     ,  102
  260,20200201,    5,  119,     ,  102
  260,20200201,    6,  117,  107,  105
  260,20200201,    7,  114,     ,   95
  260,20200201,    8,  109,     ,   91
  260,20200201,    9,  107,     ,   93
  260,20200201,   10,  105,     ,   88
  260,20200201,   11,  107,     ,   87
  260,20200201,   12,  109,  103,   82
  260,20200201,   13,  114,     ,   67
  260,20200201,   14,  113,     ,   54
  260,20200201,   15,  114,     ,   45
  260,20200201,   16,  105,     ,   45
  260,20200201,   17,  100,     ,   45
  260,20200201,   18,   90,   81,   48
  260,20200201,   19,   87,     ,   53
  260,20200201,   20,   93,     ,   42
  260,20200201,   21,   96,     ,   32
  260,20200201,   22,   97,     ,   29
  260,20200201,   23,   95,     ,   36
  260,20200201,   24,   94,   76,   40
  260,20200202,    1,   92,     ,   43
  260,20200202,    2,   90,     ,   45
  260,20200202,    3,   85,     ,   46
  260,20200202,    4,   79,     ,   47
  260,20200202,    5,   77,     ,   49
  260,20200202,    6,   74,   69,   50
  260,20200202,    7,   70,     ,   53
  260,20200202,    8,   65,     ,   58
  260,20200202,    9,   66,     ,   61
  260,20200202,   10,   69,     ,   64
  260,20200202,   11,   67,     ,   61
  260,20200202,   12,   69,   63,   65
  260,20200202,   13,   74,     ,   72
  260,20200202,   14,  107,     ,   87
  260,20200202,   15,  113,     ,   89
  260,20200202,   16,  114,     ,   81
  260,20200202,   17,  113,     ,   73
  260,20200202,   18,  109,   72,   75
  260,20200202,   19,  103,     ,   78
  260,20200202,   20,  101,     ,   79
  260,20200202,   21,   99,     ,   79
  260,20200202,   22,   99,     ,   78
  260,20200202,   23,   98,     ,   79
  260,20200202,   24,   98,   89,   79
  260,20200203,    1,   99,     ,   78
  260,20200203,    2,   96,     ,   78
  260,20200203,    3,   98,     ,   78
  260,20200203,    4,  101,     ,   74
  260,20200203,    5,  102,     ,   68
  260,20200203,    6,   96,   87,   66
  260,20200203,    7,  102,     ,   66
  260,20200203,    8,   99,     ,   66
  260,20200203,    9,   99,     ,   65
  260,20200203,   10,  103,     ,   59
  260,20200203,   11,  108,     ,   57
  260,20200203,   12,  107,   87,   50
  260,20200203,   13,  108,     ,   47
  260,20200203,   14,  103,     ,   47
  260,20200203,   15,  101,     ,   45
  260,20200203,   16,   94,     ,   57
  260,20200203,   17,   92,     ,   59
  260,20200203,   18,   90,   83,   59
  260,20200203,   19,   83,     ,   65
  260,20200203,   20,   64,     ,   50
  260,20200203,   21,   67,     ,   53
  260,20200203,   22,   69,     ,   57
  260,20200203,   23,   69,     ,   45
  260,20200203,   24,   64,   52,   16
  260,20200204,    1,   62,     ,   14
  260,20200204,    2,   63,     ,   17
  260,20200204,    3,   60,     ,   18
  260,20200204,    4,   60,     ,   14
  260,20200204,    5,   61,     ,   11
  260,20200204,    6,   61,   48,   13
  260,20200204,    7,   55,     ,   18
  260,20200204,    8,   52,     ,   17
  260,20200204,    9,   59,     ,   13
  260,20200204,   10,   61,     ,   19
  260,20200204,   11,   67,     ,   26
  260,20200204,   12,   59,   42,   26
  260,20200204,   13,   68,     ,   36
  260,20200204,   14,   60,     ,   46
  260,20200204,   15,   68,     ,   58
  260,20200204,   16,   59,     ,   50
  260,20200204,   17,   49,     ,   43
  260,20200204,   18,   37,   13,   34
  260,20200204,   19,   26,     ,   22
  260,20200204,   20,   37,     ,   32
  260,20200204,   21,   25,     ,   19
  260,20200204,   22,   15,     ,   13
  260,20200204,   23,   32,     ,   29
  260,20200204,   24,   30,  -15,   27
  260,20200205,    1,   36,     ,   33
  260,20200205,    2,   41,     ,   38
  260,20200205,    3,   44,     ,   38
  260,20200205,    4,   33,     ,   21
  260,20200205,    5,    6,     ,    3
  260,20200205,    6,    6,  -20,    4
  260,20200205,    7,    1,     ,   -1
  260,20200205,    8,    5,     ,    0
  260,20200205,    9,   29,     ,   10
  260,20200205,   10,   57,     ,   10
  260,20200205,   11,   66,     ,   10
  260,20200205,   12,   73,  -27,   11
  260,20200205,   13,   77,     ,   12
  260,20200205,   14,   82,     ,   19
  260,20200205,   15,   76,     ,   17
  260,20200205,   16,   67,     ,   16
  260,20200205,   17,   56,     ,   11
  260,20200205,   18,   50,   27,   14
  260,20200205,   19,   55,     ,   19
  260,20200205,   20,   61,     ,   19
  260,20200205,   21,   62,     ,   23
  260,20200205,   22,   59,     ,   25
  260,20200205,   23,   55,     ,   35
  260,20200205,   24,   50,   21,   36
  260,20200206,    1,   40,     ,   32
  260,20200206,    2,   32,     ,   28
  260,20200206,    3,   21,     ,   19
  260,20200206,    4,   31,     ,   25
  260,20200206,    5,   25,     ,   20
  260,20200206,    6,   41,  -20,   33
  260,20200206,    7,   42,     ,   32
  260,20200206,    8,   47,     ,   34
  260,20200206,    9,   54,     ,   37
  260,20200206,   10,   70,     ,   46
  260,20200206,   11,   79,     ,   40
  260,20200206,   12,   89,   30,   44
  260,20200206,   13,   89,     ,   32
  260,20200206,   14,   94,     ,   32
  260,20200206,   15,   89,     ,   28
  260,20200206,   16,   81,     ,   31
  260,20200206,   17,   56,     ,   27
  260,20200206,   18,   32,   -1,   23
  260,20200206,   19,   26,     ,   14
  260,20200206,   20,   26,     ,   18
  260,20200206,   21,   33,     ,   30
  260,20200206,   22,   36,     ,   28
  260,20200206,   23,   37,     ,   29
  260,20200206,   24,   34,    1,   26
  260,20200207,    1,   29,     ,   22
  260,20200207,    2,   20,     ,   18
  260,20200207,    3,    4,     ,    2
  260,20200207,    4,   -4,     ,   -6
  260,20200207,    5,   -8,     ,  -11
  260,20200207,    6,    5,  -35,   -6
  260,20200207,    7,   11,     ,   -7
  260,20200207,    8,   17,     ,   -6
  260,20200207,    9,   35,     ,   -1
  260,20200207,   10,   48,     ,    4
  260,20200207,   11,   55,     ,    6
  260,20200207,   12,   63,  -23,   12
  260,20200207,   13,   70,     ,    8
  260,20200207,   14,   75,     ,   12
  260,20200207,   15,   77,     ,    7
  260,20200207,   16,   70,     ,    4
  260,20200207,   17,   61,     ,    6
  260,20200207,   18,   57,   37,    6
  260,20200207,   19,   51,     ,    4
  260,20200207,   20,   46,     ,    0
  260,20200207,   21,   42,     ,   -3
  260,20200207,   22,   34,     ,   -6
  260,20200207,   23,   36,     ,   -8
  260,20200207,   24,   36,   21,  -12
  260,20200208,    1,   31,     ,  -12
  260,20200208,    2,   32,     ,  -12
  260,20200208,    3,   34,     ,   -7
  260,20200208,    4,   39,     ,   -2
  260,20200208,    5,   43,     ,    3
  260,20200208,    6,   47,   20,   11
  260,20200208,    7,   48,     ,   17
  260,20200208,    8,   58,     ,   27
  260,20200208,    9,   65,     ,   36
  260,20200208,   10,   80,     ,   48
  260,20200208,   11,   92,     ,   56
  260,20200208,   12,   97,   38,   66
  260,20200208,   13,   95,     ,   74
  260,20200208,   14,   90,     ,   81
  260,20200208,   15,   90,     ,   80
  260,20200208,   16,   85,     ,   73
  260,20200208,   17,   84,     ,   74
  260,20200208,   18,   84,   77,   75
  260,20200208,   19,   85,     ,   75
  260,20200208,   20,   85,     ,   75
  260,20200208,   21,   83,     ,   74
  260,20200208,   22,   75,     ,   66
  260,20200208,   23,   75,     ,   67
  260,20200208,   24,   82,   65,   68
  260,20200209,    1,   78,     ,   64
  260,20200209,    2,   79,     ,   62
  260,20200209,    3,   80,     ,   59
  260,20200209,    4,   78,     ,   54
  260,20200209,    5,   83,     ,   54
  260,20200209,    6,   86,   70,   52
  260,20200209,    7,   85,     ,   44
  260,20200209,    8,   86,     ,   42
  260,20200209,    9,   91,     ,   39
  260,20200209,   10,   95,     ,   42
  260,20200209,   11,   98,     ,   50
  260,20200209,   12,  104,   78,   55
  260,20200209,   13,  110,     ,   60
  260,20200209,   14,  117,     ,   67
  260,20200209,   15,  116,     ,   71
  260,20200209,   16,  124,     ,   73
  260,20200209,   17,  111,     ,   90
  260,20200209,   18,  117,   99,   95
  260,20200209,   19,  116,     ,   97
  260,20200209,   20,  121,     ,  100
  260,20200209,   21,  103,     ,   88
  260,20200209,   22,  106,     ,   78
  260,20200209,   23,  107,     ,   73
  260,20200209,   24,  104,   83,   61
  260,20200210,    1,  102,     ,   48
  260,20200210,    2,  100,     ,   53
  260,20200210,    3,   98,     ,   53
  260,20200210,    4,   96,     ,   51
  260,20200210,    5,   77,     ,   40
  260,20200210,    6,   73,   58,   43
  260,20200210,    7,   78,     ,   31
  260,20200210,    8,   79,     ,   17
  260,20200210,    9,   80,     ,   12
  260,20200210,   10,   80,     ,   12
  260,20200210,   11,   80,     ,    4
  260,20200210,   12,   83,   67,    0
  260,20200210,   13,   86,     ,    2
  260,20200210,   14,   91,     ,    6
  260,20200210,   15,   91,     ,   27
  260,20200210,   16,   88,     ,   31
  260,20200210,   17,   75,     ,   43
  260,20200210,   18,   77,   65,   37
  260,20200210,   19,   80,     ,   37
  260,20200210,   20,   76,     ,   26
  260,20200210,   21,   50,     ,   20
  260,20200210,   22,   57,     ,   15
  260,20200210,   23,   63,     ,   -2
  260,20200210,   24,   49,   42,    1
  260,20200211,    1,   57,     ,  -14
  260,20200211,    2,   59,     ,  -13
  260,20200211,    3,   58,     ,  -15
  260,20200211,    4,   59,     ,  -15
  260,20200211,    5,   60,     ,  -16
  260,20200211,    6,   60,   42,  -14
  260,20200211,    7,   61,     ,  -14
  260,20200211,    8,   62,     ,  -14
  260,20200211,    9,   63,     ,  -13
  260,20200211,   10,   67,     ,  -14
  260,20200211,   11,   69,     ,  -15
  260,20200211,   12,   68,   54,  -18
  260,20200211,   13,   73,     ,  -19
  260,20200211,   14,   69,     ,  -15
  260,20200211,   15,   63,     ,  -13
  260,20200211,   16,   66,     ,  -26
  260,20200211,   17,   61,     ,  -22
  260,20200211,   18,   63,   50,  -23
  260,20200211,   19,   65,     ,  -30
  260,20200211,   20,   62,     ,  -27
  260,20200211,   21,   59,     ,  -18
  260,20200211,   22,   62,     ,  -22
  260,20200211,   23,   63,     ,  -22
  260,20200211,   24,   61,   50,  -15
  260,20200212,    1,   56,     ,  -11
  260,20200212,    2,   55,     ,  -17
  260,20200212,    3,   56,     ,  -12
  260,20200212,    4,   54,     ,  -12
  260,20200212,    5,   53,     ,  -12
  260,20200212,    6,   52,   42,   -9
  260,20200212,    7,   52,     ,  -10
  260,20200212,    8,   53,     ,   -9
  260,20200212,    9,   58,     ,   -4
  260,20200212,   10,   61,     ,   -6
  260,20200212,   11,   64,     ,   -2
  260,20200212,   12,   66,   42,   -4
  260,20200212,   13,   72,     ,   -8
  260,20200212,   14,   73,     ,   -7
  260,20200212,   15,   70,     ,   -6
  260,20200212,   16,   61,     ,   -2
  260,20200212,   17,   60,     ,    5
  260,20200212,   18,   57,   44,   -3
  260,20200212,   19,   48,     ,   -3
  260,20200212,   20,   45,     ,   -4
  260,20200212,   21,   38,     ,   -1
  260,20200212,   22,   36,     ,    6
  260,20200212,   23,   37,     ,   13
  260,20200212,   24,   39,   14,   14
  260,20200213,    1,   34,     ,   11
  260,20200213,    2,   37,     ,   11
  260,20200213,    3,   37,     ,    9
  260,20200213,    4,   31,     ,    7
  260,20200213,    5,   35,     ,    9
  260,20200213,    6,   43,   19,   15
  260,20200213,    7,   45,     ,   23
  260,20200213,    8,   44,     ,   28
  260,20200213,    9,   46,     ,   31
  260,20200213,   10,   49,     ,   32
  260,20200213,   11,   51,     ,   35
  260,20200213,   12,   59,   38,   46
  260,20200213,   13,   84,     ,   51
  260,20200213,   14,   85,     ,   49
  260,20200213,   15,   82,     ,   53
  260,20200213,   16,   72,     ,   59
  260,20200213,   17,   73,     ,   56
  260,20200213,   18,   69,   57,   56
  260,20200213,   19,   69,     ,   56
  260,20200213,   20,   69,     ,   56
  260,20200213,   21,   69,     ,   56
  260,20200213,   22,   67,     ,   54
  260,20200213,   23,   60,     ,   47
  260,20200213,   24,   66,   41,   46
  260,20200214,    1,   65,     ,   42
  260,20200214,    2,   62,     ,   49
  260,20200214,    3,   65,     ,   41
  260,20200214,    4,   58,     ,   44
  260,20200214,    5,   57,     ,   48
  260,20200214,    6,   64,   53,   51
  260,20200214,    7,   64,     ,   49
  260,20200214,    8,   65,     ,   40
  260,20200214,    9,   66,     ,   34
  260,20200214,   10,   69,     ,   24
  260,20200214,   11,   75,     ,   25
  260,20200214,   12,   78,   59,   23
  260,20200214,   13,   81,     ,   28
  260,20200214,   14,   81,     ,   27
  260,20200214,   15,   85,     ,   33
  260,20200214,   16,   84,     ,   36
  260,20200214,   17,   87,     ,   38
  260,20200214,   18,   82,   68,   37
  260,20200214,   19,   76,     ,   39
  260,20200214,   20,   75,     ,   40
  260,20200214,   21,   76,     ,   43
  260,20200214,   22,   78,     ,   44
  260,20200214,   23,   80,     ,   45
  260,20200214,   24,   77,   56,   43
  260,20200215,    1,   77,     ,   44
  260,20200215,    2,   77,     ,   45
  260,20200215,    3,   77,     ,   47
  260,20200215,    4,   78,     ,   48
  260,20200215,    5,   77,     ,   49
  260,20200215,    6,   83,   66,   53
  260,20200215,    7,   84,     ,   56
  260,20200215,    8,   90,     ,   62
  260,20200215,    9,   92,     ,   62
  260,20200215,   10,   98,     ,   67
  260,20200215,   11,  104,     ,   68
  260,20200215,   12,  108,   78,   70
  260,20200215,   13,  114,     ,   74
  260,20200215,   14,  122,     ,   78
  260,20200215,   15,  125,     ,   74
  260,20200215,   16,  126,     ,   73
  260,20200215,   17,  126,     ,   69
  260,20200215,   18,  121,  109,   69
  260,20200215,   19,  119,     ,   68
  260,20200215,   20,  120,     ,   66
  260,20200215,   21,  124,     ,   67
  260,20200215,   22,  128,     ,   67
  260,20200215,   23,  132,     ,   74
  260,20200215,   24,  133,  105,   79
  260,20200216,    1,  133,     ,   81
  260,20200216,    2,  135,     ,   82
  260,20200216,    3,  128,     ,   85
  260,20200216,    4,  124,     ,   92
  260,20200216,    5,  121,     ,   98
  260,20200216,    6,  124,  113,  100
  260,20200216,    7,  128,     ,  100
  260,20200216,    8,  128,     ,  103
  260,20200216,    9,  135,     ,   98
  260,20200216,   10,  131,     ,  100
  260,20200216,   11,  145,     ,   96
  260,20200216,   12,  151,  117,   96
  260,20200216,   13,  150,     ,  105
  260,20200216,   14,  155,     ,  106
  260,20200216,   15,  166,     ,  100
  260,20200216,   16,  150,     ,  113
  260,20200216,   17,   89,     ,   78
  260,20200216,   18,   83,   79,   67
  260,20200216,   19,   82,     ,   64
  260,20200216,   20,   88,     ,   59
  260,20200216,   21,   90,     ,   55
  260,20200216,   22,   92,     ,   56
  260,20200216,   23,   95,     ,   53
  260,20200216,   24,   91,   77,   36
  260,20200217,    1,   85,     ,   30
  260,20200217,    2,   79,     ,   28
  260,20200217,    3,   79,     ,   18
  260,20200217,    4,   74,     ,    9
  260,20200217,    5,   69,     ,   20
  260,20200217,    6,   69,   57,   20
  260,20200217,    7,   68,     ,   29
  260,20200217,    8,   72,     ,   31
  260,20200217,    9,   83,     ,   34
  260,20200217,   10,   90,     ,   30
  260,20200217,   11,   99,     ,   35
  260,20200217,   12,   98,   55,   36
  260,20200217,   13,   82,     ,   33
  260,20200217,   14,   91,     ,   30
  260,20200217,   15,   90,     ,   33
  260,20200217,   16,   84,     ,   38
  260,20200217,   17,   83,     ,   36
  260,20200217,   18,   77,   66,   43
  260,20200217,   19,   79,     ,   50
  260,20200217,   20,   77,     ,   52
  260,20200217,   21,   68,     ,   48
  260,20200217,   22,   77,     ,   53
  260,20200217,   23,   79,     ,   49
  260,20200217,   24,   80,   63,   50
  260,20200218,    1,   80,     ,   39
  260,20200218,    2,   78,     ,   34
