# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20210419,    2,   47,     ,   40
  260,20210419,    3,   51,     ,   48
  260,20210419,    4,   52,     ,   50
  260,20210419,    5,   52,     ,   48
  260,20210419,    6,   59,   15,   58
  260,20210419,    7,   67,     ,   65
  260,20210419,    8,   80,     ,   69
  260,20210419,    9,  101,     ,   72
  260,20210419,   10,  117,     ,   81
  260,20210419,   11,  123,     ,   62
  260,20210419,   12,  130,   60,   64
  260,20210419,   13,  138,     ,   61
  260,20210419,   14,  135,     ,   60
  260,20210419,   15,  130,     ,   74
  260,20210419,   16,  132,     ,   71
  260,20210419,   17,  130,     ,   59
  260,20210419,   18,  126,  114,   60
  260,20210419,   19,  100,     ,   70
  260,20210419,   20,   74,     ,   65
  260,20210419,   21,   62,     ,   57
  260,20210419,   22,   57,     ,   53
  260,20210419,   23,   49,     ,   47
  260,20210419,   24,   46,    8,   41
  260,20210420,    1,   53,     ,   50
  260,20210420,    2,   56,     ,   51
  260,20210420,    3,   42,     ,   41
  260,20210420,    4,   31,     ,   30
  260,20210420,    5,   29,     ,   26
  260,20210420,    6,   60,   -7,   50
  260,20210420,    7,   99,     ,   50
  260,20210420,    8,  126,     ,   50
  260,20210420,    9,  146,     ,   51
  260,20210420,   10,  158,     ,   45
  260,20210420,   11,  156,     ,   46
  260,20210420,   12,  169,   54,   45
  260,20210420,   13,  163,     ,   52
  260,20210420,   14,  163,     ,   49
  260,20210420,   15,  165,     ,   53
  260,20210420,   16,  160,     ,   48
  260,20210420,   17,  158,     ,   50
  260,20210420,   18,  149,  129,   56
  260,20210420,   19,  127,     ,   62
  260,20210420,   20,  105,     ,   61
  260,20210420,   21,   97,     ,   53
  260,20210420,   22,   73,     ,   50
  260,20210420,   23,   73,     ,   48
  260,20210420,   24,   51,   14,   41
  260,20210421,    1,   42,     ,   38
  260,20210421,    2,   37,     ,   34
  260,20210421,    3,   53,     ,   49
  260,20210421,    4,   58,     ,   53
  260,20210421,    5,   59,     ,   54
  260,20210421,    6,   76,   -2,   62
  260,20210421,    7,   93,     ,   63
  260,20210421,    8,  113,     ,   64
  260,20210421,    9,  120,     ,   64
  260,20210421,   10,  112,     ,   66
  260,20210421,   11,  108,     ,   61
  260,20210421,   12,  120,   71,   49
  260,20210421,   13,  124,     ,   45
  260,20210421,   14,  122,     ,   34
  260,20210421,   15,  112,     ,   26
  260,20210421,   16,  106,     ,   13
  260,20210421,   17,   95,     ,    7
  260,20210421,   18,   85,   79,    9
  260,20210421,   19,   73,     ,    7
  260,20210421,   20,   65,     ,    1
  260,20210421,   21,   59,     ,    0
  260,20210421,   22,   51,     ,   -2
  260,20210421,   23,   38,     ,   -1
  260,20210421,   24,   34,   -9,    2
  260,20210422,    1,   42,     ,    7
  260,20210422,    2,   31,     ,    5
  260,20210422,    3,   34,     ,   11
  260,20210422,    4,   50,     ,    5
  260,20210422,    5,   51,     ,    3
  260,20210422,    6,   62,    2,    1
  260,20210422,    7,   68,     ,   -5
  260,20210422,    8,   81,     ,    2
  260,20210422,    9,   80,     ,   -2
  260,20210422,   10,   88,     ,    0
  260,20210422,   11,  100,     ,   -3
  260,20210422,   12,  105,   59,    6
  260,20210422,   13,  110,     ,    9
  260,20210422,   14,  110,     ,    6
  260,20210422,   15,  107,     ,   13
  260,20210422,   16,  105,     ,    8
  260,20210422,   17,   96,     ,   14
  260,20210422,   18,   85,   79,   12
  260,20210422,   19,   74,     ,   12
  260,20210422,   20,   65,     ,   12
  260,20210422,   21,   35,     ,   12
  260,20210422,   22,   21,     ,   13
  260,20210422,   23,   10,     ,    4
  260,20210422,   24,    6,  -34,    3
  260,20210423,    1,   -1,     ,   -3
  260,20210423,    2,   -5,     ,   -6
  260,20210423,    3,  -11,     ,  -12
  260,20210423,    4,  -12,     ,  -15
  260,20210423,    5,   -9,     ,  -13
  260,20210423,    6,   32,  -53,    9
  260,20210423,    7,   67,     ,   14
  260,20210423,    8,   75,     ,   16
  260,20210423,    9,   89,     ,   17
  260,20210423,   10,  107,     ,   25
  260,20210423,   11,  111,     ,   21
  260,20210423,   12,  120,   24,   17
  260,20210423,   13,  124,     ,   25
  260,20210423,   14,  127,     ,   10
  260,20210423,   15,  129,     ,    7
  260,20210423,   16,  127,     ,    4
  260,20210423,   17,  118,     ,   19
  260,20210423,   18,  108,  101,   28
  260,20210423,   19,   91,     ,   28
  260,20210423,   20,   80,     ,   30
  260,20210423,   21,   73,     ,   34
  260,20210423,   22,   66,     ,   35
  260,20210423,   23,   51,     ,   28
  260,20210423,   24,   45,    2,   25
  260,20210424,    1,   22,     ,   14
  260,20210424,    2,   33,     ,   22
  260,20210424,    3,   15,     ,   13
  260,20210424,    4,    7,     ,    4
  260,20210424,    5,    8,     ,    5
  260,20210424,    6,   41,  -29,   15
  260,20210424,    7,   71,     ,   15
  260,20210424,    8,   86,     ,   15
  260,20210424,    9,   97,     ,   22
  260,20210424,   10,  108,     ,   19
  260,20210424,   11,  117,     ,   14
  260,20210424,   12,  112,   37,   26
  260,20210424,   13,  112,     ,   26
  260,20210424,   14,  118,     ,   19
  260,20210424,   15,  130,     ,    2
  260,20210424,   16,  127,     ,   -5
  260,20210424,   17,  110,     ,  -22
  260,20210424,   18,  106,   96,  -11
  260,20210424,   19,   92,     ,  -10
  260,20210424,   20,   79,     ,  -13
  260,20210424,   21,   66,     ,   -5
  260,20210424,   22,   59,     ,   13
  260,20210424,   23,   50,     ,   13
  260,20210424,   24,   54,   23,   15
  260,20210425,    1,   48,     ,   15
  260,20210425,    2,   54,     ,   15
  260,20210425,    3,   56,     ,   12
  260,20210425,    4,   59,     ,    1
  260,20210425,    5,   55,     ,   -5
  260,20210425,    6,   56,    9,   -5
  260,20210425,    7,   61,     ,   -4
  260,20210425,    8,   65,     ,   -4
  260,20210425,    9,   72,     ,    4
  260,20210425,   10,   78,     ,    4
  260,20210425,   11,   83,     ,    6
  260,20210425,   12,   88,   54,    4
  260,20210425,   13,   93,     ,    4
  260,20210425,   14,   98,     ,    2
  260,20210425,   15,  106,     ,    8
  260,20210425,   16,   98,     ,    3
  260,20210425,   17,   93,     ,    1
  260,20210425,   18,   86,   80,    6
  260,20210425,   19,   75,     ,   10
  260,20210425,   20,   67,     ,   11
  260,20210425,   21,   62,     ,   12
  260,20210425,   22,   54,     ,    6
  260,20210425,   23,   46,     ,    6
  260,20210425,   24,   39,   20,    6
  260,20210426,    1,   33,     ,    6
  260,20210426,    2,   29,     ,    6
  260,20210426,    3,   25,     ,    5
  260,20210426,    4,   22,     ,    4
  260,20210426,    5,   23,     ,    6
  260,20210426,    6,   42,   -6,    5
  260,20210426,    7,   61,     ,    5
  260,20210426,    8,   76,     ,    5
  260,20210426,    9,   90,     ,    5
  260,20210426,   10,  102,     ,    9
  260,20210426,   11,  110,     ,   -8
  260,20210426,   12,  116,   43,    2
  260,20210426,   13,  121,     ,    6
  260,20210426,   14,  118,     ,   -4
  260,20210426,   15,  116,     ,    0
  260,20210426,   16,  113,     ,    2
  260,20210426,   17,  108,     ,    9
  260,20210426,   18,   97,   92,   16
  260,20210426,   19,   83,     ,   17
  260,20210426,   20,   74,     ,   10
  260,20210426,   21,   63,     ,    7
  260,20210426,   22,   53,     ,    3
  260,20210426,   23,   45,     ,    0
  260,20210426,   24,   38,   15,   -3
  260,20210427,    1,   30,     ,   -5
  260,20210427,    2,   27,     ,   -9
  260,20210427,    3,   21,     ,  -11
  260,20210427,    4,   13,     ,  -12
  260,20210427,    5,   16,     ,  -10
  260,20210427,    6,   43,  -17,    0
  260,20210427,    7,   61,     ,   -1
  260,20210427,    8,   85,     ,   -1
  260,20210427,    9,  111,     ,   -1
  260,20210427,   10,  131,     ,  -10
  260,20210427,   11,  137,     ,   -6
  260,20210427,   12,  140,   55,   -8
  260,20210427,   13,  149,     ,   -2
  260,20210427,   14,  152,     ,   -6
  260,20210427,   15,  152,     ,  -15
  260,20210427,   16,  147,     ,  -23
  260,20210427,   17,  142,     ,  -23
  260,20210427,   18,  131,  120,  -33
  260,20210427,   19,  111,     ,  -30
  260,20210427,   20,   97,     ,  -32
  260,20210427,   21,   88,     ,  -33
  260,20210427,   22,   77,     ,  -32
  260,20210427,   23,   74,     ,  -32
  260,20210427,   24,   66,   24,  -29
  260,20210428,    1,   61,     ,  -24
  260,20210428,    2,   58,     ,  -27
  260,20210428,    3,   51,     ,  -25
  260,20210428,    4,   43,     ,  -28
  260,20210428,    5,   44,     ,  -28
  260,20210428,    6,   57,   15,  -22
  260,20210428,    7,   72,     ,  -18
  260,20210428,    8,   96,     ,   -6
  260,20210428,    9,  121,     ,   -5
  260,20210428,   10,  128,     ,   -1
  260,20210428,   11,  141,     ,    4
  260,20210428,   12,  165,   60,    9
  260,20210428,   13,  172,     ,   30
  260,20210428,   14,  165,     ,   18
  260,20210428,   15,  157,     ,   14
  260,20210428,   16,  160,     ,   12
  260,20210428,   17,  147,     ,   24
  260,20210428,   18,  131,  123,   38
  260,20210428,   19,  122,     ,   31
  260,20210428,   20,  115,     ,   24
  260,20210428,   21,  103,     ,   24
  260,20210428,   22,   96,     ,   26
  260,20210428,   23,   95,     ,   20
  260,20210428,   24,   85,   71,   26
  260,20210429,    1,   90,     ,   28
  260,20210429,    2,   91,     ,   39
  260,20210429,    3,   91,     ,   50
  260,20210429,    4,   78,     ,   66
  260,20210429,    5,   76,     ,   67
  260,20210429,    6,   75,   70,   63
  260,20210429,    7,   79,     ,   63
  260,20210429,    8,   80,     ,   56
  260,20210429,    9,   77,     ,   50
  260,20210429,   10,   72,     ,   42
  260,20210429,   11,   65,     ,   42
  260,20210429,   12,   69,   63,   54
  260,20210429,   13,   73,     ,   38
  260,20210429,   14,   75,     ,   34
  260,20210429,   15,   72,     ,   34
  260,20210429,   16,   87,     ,   39
  260,20210429,   17,   84,     ,   41
  260,20210429,   18,   81,   69,   40
  260,20210429,   19,   74,     ,   51
  260,20210429,   20,   73,     ,   53
  260,20210429,   21,   72,     ,   54
  260,20210429,   22,   72,     ,   56
  260,20210429,   23,   72,     ,   57
  260,20210429,   24,   71,   67,   59
  260,20210430,    1,   71,     ,   59
  260,20210430,    2,   72,     ,   61
  260,20210430,    3,   71,     ,   65
  260,20210430,    4,   72,     ,   65
  260,20210430,    5,   73,     ,   68
  260,20210430,    6,   74,   67,   68
  260,20210430,    7,   73,     ,   67
  260,20210430,    8,   76,     ,   66
  260,20210430,    9,   76,     ,   67
  260,20210430,   10,   76,     ,   66
  260,20210430,   11,   85,     ,   76
  260,20210430,   12,   86,   72,   70
  260,20210430,   13,   96,     ,   76
  260,20210430,   14,   98,     ,   59
  260,20210430,   15,   96,     ,   55
  260,20210430,   16,   94,     ,   58
  260,20210430,   17,   87,     ,   58
  260,20210430,   18,   85,   85,   53
  260,20210430,   19,   80,     ,   45
  260,20210430,   20,   74,     ,   49
  260,20210430,   21,   58,     ,   45
  260,20210430,   22,   63,     ,   43
  260,20210430,   23,   63,     ,   48
  260,20210430,   24,   66,   36,   48
  260,20210501,    1,   62,     ,   46
  260,20210501,    2,   47,     ,   39
  260,20210501,    3,   38,     ,   34
  260,20210501,    4,   22,     ,   16
  260,20210501,    5,   38,     ,   33
  260,20210501,    6,   62,  -12,   43
  260,20210501,    7,   81,     ,   47
  260,20210501,    8,   87,     ,   38
  260,20210501,    9,   86,     ,   31
  260,20210501,   10,  100,     ,   28
  260,20210501,   11,  109,     ,   14
  260,20210501,   12,  115,   56,   28
  260,20210501,   13,  110,     ,   16
  260,20210501,   14,  112,     ,   20
  260,20210501,   15,  118,     ,   24
  260,20210501,   16,  103,     ,   19
  260,20210501,   17,   99,     ,   20
  260,20210501,   18,   89,   84,   33
  260,20210501,   19,   79,     ,   39
  260,20210501,   20,   68,     ,   40
  260,20210501,   21,   59,     ,   39
  260,20210501,   22,   59,     ,   42
  260,20210501,   23,   56,     ,   39
  260,20210501,   24,   55,   30,   33
  260,20210502,    1,   49,     ,   26
  260,20210502,    2,   34,     ,   17
  260,20210502,    3,   25,     ,   16
  260,20210502,    4,   30,     ,   22
  260,20210502,    5,   45,     ,   23
  260,20210502,    6,   69,  -10,   25
  260,20210502,    7,   77,     ,   22
  260,20210502,    8,   83,     ,   22
  260,20210502,    9,   71,     ,   18
  260,20210502,   10,   90,     ,   18
  260,20210502,   11,   83,     ,   23
  260,20210502,   12,  101,   62,   11
  260,20210502,   13,   93,     ,   11
  260,20210502,   14,   97,     ,   21
  260,20210502,   15,   98,     ,   13
  260,20210502,   16,  103,     ,   13
  260,20210502,   17,   87,     ,   -2
  260,20210502,   18,   83,   74,    6
  260,20210502,   19,   75,     ,   14
  260,20210502,   20,   65,     ,   20
  260,20210502,   21,   57,     ,   20
  260,20210502,   22,   52,     ,   22
  260,20210502,   23,   32,     ,   18
  260,20210502,   24,   29,   -8,   21
  260,20210503,    1,   25,     ,   19
  260,20210503,    2,   14,     ,   11
  260,20210503,    3,   25,     ,   18
  260,20210503,    4,   50,     ,   23
  260,20210503,    5,   57,     ,   23
  260,20210503,    6,   62,  -16,   21
  260,20210503,    7,   71,     ,   28
  260,20210503,    8,   92,     ,   53
  260,20210503,    9,  104,     ,   56
  260,20210503,   10,  117,     ,   57
  260,20210503,   11,  122,     ,   37
  260,20210503,   12,  129,   58,   45
  260,20210503,   13,  131,     ,   26
  260,20210503,   14,  133,     ,   21
  260,20210503,   15,  133,     ,   11
  260,20210503,   16,  136,     ,    8
  260,20210503,   17,  132,     ,    5
  260,20210503,   18,  125,  114,   16
  260,20210503,   19,  123,     ,   15
  260,20210503,   20,  121,     ,   22
  260,20210503,   21,  120,     ,   25
  260,20210503,   22,  121,     ,   20
  260,20210503,   23,  124,     ,   17
  260,20210503,   24,  109,   96,   43
  260,20210504,    1,   93,     ,   57
  260,20210504,    2,   86,     ,   65
  260,20210504,    3,   84,     ,   65
  260,20210504,    4,   89,     ,   63
  260,20210504,    5,   88,     ,   70
  260,20210504,    6,   93,   78,   56
  260,20210504,    7,  100,     ,   65
  260,20210504,    8,  103,     ,   70
  260,20210504,    9,   96,     ,   68
  260,20210504,   10,   98,     ,   52
  260,20210504,   11,  101,     ,   36
  260,20210504,   12,  106,   87,   32
  260,20210504,   13,  103,     ,   42
  260,20210504,   14,  104,     ,   38
  260,20210504,   15,   89,     ,   53
  260,20210504,   16,   98,     ,   44
  260,20210504,   17,  101,     ,   42
  260,20210504,   18,   96,   71,   39
  260,20210504,   19,   79,     ,   45
  260,20210504,   20,   81,     ,   43
  260,20210504,   21,   64,     ,   46
  260,20210504,   22,   67,     ,   47
  260,20210504,   23,   65,     ,   38
  260,20210504,   24,   64,   55,   39
  260,20210505,    1,   54,     ,   38
  260,20210505,    2,   56,     ,   43
  260,20210505,    3,   58,     ,   36
  260,20210505,    4,   53,     ,   29
  260,20210505,    5,   59,     ,   33
  260,20210505,    6,   61,   43,   31
  260,20210505,    7,   69,     ,   35
  260,20210505,    8,   68,     ,   33
  260,20210505,    9,   80,     ,   41
  260,20210505,   10,   82,     ,   52
  260,20210505,   11,   88,     ,   25
  260,20210505,   12,   93,   61,   39
  260,20210505,   13,   92,     ,   35
  260,20210505,   14,   98,     ,   17
  260,20210505,   15,   89,     ,    0
  260,20210505,   16,   96,     ,    9
  260,20210505,   17,   87,     ,    7
  260,20210505,   18,   84,   84,    8
  260,20210505,   19,   73,     ,    2
  260,20210505,   20,   63,     ,    6
  260,20210505,   21,   64,     ,   16
  260,20210505,   22,   53,     ,   25
  260,20210505,   23,   45,     ,   31
  260,20210505,   24,   44,   36,   33
  260,20210506,    1,   44,     ,   34
  260,20210506,    2,   39,     ,   32
  260,20210506,    3,   31,     ,   26
  260,20210506,    4,   27,     ,   23
  260,20210506,    5,   38,     ,   32
  260,20210506,    6,   46,    0,   40
  260,20210506,    7,   70,     ,   42
  260,20210506,    8,   79,     ,   44
  260,20210506,    9,   92,     ,   34
  260,20210506,   10,   68,     ,   16
  260,20210506,   11,   57,     ,   34
  260,20210506,   12,   68,   45,   33
  260,20210506,   13,   73,     ,   33
  260,20210506,   14,   97,     ,   47
  260,20210506,   15,  100,     ,   27
  260,20210506,   16,   87,     ,   26
  260,20210506,   17,   60,     ,   34
  260,20210506,   18,   61,   60,   46
  260,20210506,   19,   65,     ,   42
  260,20210506,   20,   63,     ,   14
  260,20210506,   21,   49,     ,   21
  260,20210506,   22,   39,     ,   25
  260,20210506,   23,   29,     ,   19
  260,20210506,   24,   26,   -5,   17
  260,20210507,    1,   10,     ,    8
  260,20210507,    2,   14,     ,   12
  260,20210507,    3,   35,     ,   23
  260,20210507,    4,   27,     ,   10
  260,20210507,    5,   24,     ,   19
  260,20210507,    6,   43,  -17,   27
  260,20210507,    7,   55,     ,   31
  260,20210507,    8,   77,     ,   33
  260,20210507,    9,   92,     ,   35
  260,20210507,   10,   91,     ,   15
  260,20210507,   11,  111,     ,   22
  260,20210507,   12,  106,   44,   10
  260,20210507,   13,  115,     ,   26
  260,20210507,   14,  113,     ,   21
  260,20210507,   15,  107,     ,   29
  260,20210507,   16,  105,     ,   12
  260,20210507,   17,  105,     ,   17
  260,20210507,   18,   96,   96,   17
  260,20210507,   19,   83,     ,   18
  260,20210507,   20,   59,     ,   28
  260,20210507,   21,   38,     ,   26
  260,20210507,   22,   29,     ,   25
  260,20210507,   23,   16,     ,   14
  260,20210507,   24,   13,  -20,   10
  260,20210508,    1,   17,     ,   14
  260,20210508,    2,   18,     ,   14
  260,20210508,    3,   27,     ,   16
  260,20210508,    4,   34,     ,   17
  260,20210508,    5,   48,     ,   18
  260,20210508,    6,   66,  -26,   21
  260,20210508,    7,   79,     ,   28
  260,20210508,    8,   90,     ,   35
  260,20210508,    9,  104,     ,   43
  260,20210508,   10,  118,     ,   46
  260,20210508,   11,  112,     ,   60
  260,20210508,   12,   98,   64,   73
  260,20210508,   13,  101,     ,   76
  260,20210508,   14,   99,     ,   81
  260,20210508,   15,  108,     ,   89
  260,20210508,   16,  133,     ,   96
  260,20210508,   17,  153,     ,  109
  260,20210508,   18,  161,   96,  112
  260,20210508,   19,  163,     ,  111
  260,20210508,   20,  161,     ,  111
  260,20210508,   21,  159,     ,  111
